Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 17:39:07

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,1 V/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,1 ms/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-40 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
320,-0.00181,0.442211132496595,,
321,-0.0018,0.48241214454174,,
322,-0.00179,0.48241214454174,,
323,-0.00178,0.48241214454174,,
324,-0.00177,0.522613156586885,,
325,-0.00176,0.522613156586885,,
326,-0.00175,0.522613156586885,,
327,-0.00174,0.56281416863203,,
328,-0.00173,0.56281416863203,,
329,-0.00172,0.603015180677176,,
330,-0.00171,0.603015180677176,,
331,-0.0017,0.603015180677176,,
332,-0.00169,0.603015180677176,,
333,-0.00168,0.643216192722321,,
334,-0.00167,0.643216192722321,,
335,-0.00166,0.643216192722321,,
336,-0.00165,0.643216192722321,,
337,-0.00164,0.683417204767466,,
338,-0.00163,0.683417204767466,,
339,-0.00162,0.683417204767466,,
340,-0.00161,0.723618216812611,,
341,-0.0016,0.683417204767466,,
342,-0.00159,0.723618216812611,,
343,-0.00158,0.723618216812611,,
344,-0.00157,0.723618216812611,,
345,-0.00156,0.723618216812611,,
346,-0.00155,0.723618216812611,,
347,-0.00154,0.763819228857756,,
348,-0.00153,0.763819228857756,,
349,-0.00152,0.763819228857756,,
350,-0.00151,0.804020240902901,,
351,-0.0015,0.804020240902901,,
352,-0.00149,0.763819228857756,,
