Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 18:18:22

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,200 mV/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,50 µs/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,0 V,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
318,-9.15E-05,0.0402009999379516,,
319,-9.1E-05,0.0321607999503613,,
320,-9.05E-05,0.0402009999379516,,
321,-9E-05,0.0321607999503613,,
322,-8.95E-05,0.0321607999503613,,
323,-8.9E-05,0.0482411999255419,,
324,-8.85E-05,0.0562813999131322,,
325,-8.8E-05,0.0562813999131322,,
326,-8.75E-05,0.0562813999131322,,
327,-8.7E-05,0.0643215999007225,,
328,-8.65E-05,0.0643215999007225,,
329,-8.6E-05,0.0723617998883128,,
330,-8.55E-05,0.0723617998883128,,
331,-8.5E-05,0.0723617998883128,,
332,-8.45E-05,0.0884421998634934,,
333,-8.4E-05,0.0804019998759031,,
334,-8.35E-05,0.0884421998634934,,
335,-8.3E-05,0.0884421998634934,,
336,-8.25E-05,0.104522599838674,,
337,-8.2E-05,0.120602999813855,,
338,-8.15E-05,0.112562799826264,,
339,-8.1E-05,0.104522599838674,,
340,-8.05E-05,0.104522599838674,,
341,-8E-05,0.112562799826264,,
342,-7.95E-05,0.104522599838674,,
343,-7.9E-05,0.120602999813855,,
344,-7.85E-05,0.120602999813855,,
345,-7.8E-05,0.128643199801445,,
346,-7.75E-05,0.128643199801445,,
347,-7.7E-05,0.128643199801445,,
348,-7.65E-05,0.128643199801445,,
349,-7.6E-05,0.144723599776626,,
350,-7.55E-05,0.136683399789035,,
351,-7.5E-05,0.136683399789035,,
352,-7.45E-05,0.144723599776626,,
353,-7.4E-05,0.152763799764216,,
354,-7.35E-05,0.160803999751806,,
355,-7.3E-05,0.152763799764216,,
356,-7.25E-05,0.168844199739397,,
357,-7.2E-05,0.160803999751806,,
358,-7.15E-05,0.160803999751806,,
359,-7.1E-05,0.160803999751806,,
360,-7.05E-05,0.176884399726987,,
361,-7E-05,0.176884399726987,,
362,-6.95E-05,0.168844199739397,,
363,-6.9E-05,0.176884399726987,,
364,-6.85E-05,0.176884399726987,,
365,-6.8E-05,0.144723599776626,,
366,-6.75E-05,0.128643199801445,,
367,-6.7E-05,0.152763799764216,,
368,-6.65E-05,0.176884399726987,,
369,-6.6E-05,0.160803999751806,,
370,-6.55E-05,0.160803999751806,,
371,-6.5E-05,0.152763799764216,,
372,-6.45E-05,0.160803999751806,,
373,-6.4E-05,0.128643199801445,,
374,-6.35E-05,0.136683399789035,,
375,-6.3E-05,0.144723599776626,,
376,-6.25E-05,0.120602999813855,,
377,-6.2E-05,0.128643199801445,,
378,-6.15E-05,0.112562799826264,,
379,-6.1E-05,0.112562799826264,,
380,-6.05E-05,0.120602999813855,,
381,-6E-05,0.112562799826264,,
382,-5.95E-05,0.104522599838674,,
383,-5.9E-05,0.104522599838674,,
384,-5.85E-05,0.104522599838674,,
385,-5.8E-05,0.0884421998634934,,
386,-5.75E-05,0.0964823998510838,,
387,-5.7E-05,0.0804019998759031,,
388,-5.65E-05,0.0804019998759031,,
389,-5.6E-05,0.0884421998634934,,
390,-5.55E-05,0.0643215999007225,,
391,-5.5E-05,0.0723617998883128,,
392,-5.45E-05,0.0643215999007225,,
393,-5.4E-05,0.0643215999007225,,
394,-5.35E-05,0.0562813999131322,,
395,-5.3E-05,0.0562813999131322,,
396,-5.25E-05,0.0562813999131322,,
397,-5.2E-05,0.0562813999131322,,
398,-5.15E-05,0.0402009999379516,,
399,-5.1E-05,0.0402009999379516,,
400,-5.05E-05,0.0241205999627709,,
401,-5E-05,0.0241205999627709,,
402,-4.95E-05,0.0321607999503613,,
403,-4.9E-05,0.0321607999503613,,
404,-4.85E-05,0.0241205999627709,,
405,-4.8E-05,0.0241205999627709,,
406,-4.75E-05,0.00804019998759031,,
407,-4.7E-05,0,,
408,-4.65E-05,0.00804019998759031,,
409,-4.6E-05,-0.00804019998759031,,
410,-4.55E-05,-0.00804019998759031,,
411,-4.5E-05,-0.0160803999751806,,
412,-4.45E-05,-0.0160803999751806,,
413,-4.4E-05,-0.0160803999751806,,
414,-4.35E-05,-0.0241205999627709,,
415,-4.3E-05,-0.0241205999627709,,
416,-4.25E-05,-0.0241205999627709,,
417,-4.2E-05,-0.0321607999503613,,
418,-4.15E-05,-0.0241205999627709,,
419,-4.1E-05,-0.0482411999255419,,
420,-4.05E-05,-0.0402009999379516,,
421,-4E-05,-0.0402009999379516,,
422,-3.95E-05,-0.0402009999379516,,
423,-3.9E-05,-0.0482411999255419,,
424,-3.85E-05,-0.0643215999007225,,
425,-3.8E-05,-0.0482411999255419,,
426,-3.75E-05,-0.0643215999007225,,
427,-3.7E-05,-0.0562813999131322,,
428,-3.65E-05,-0.0723617998883128,,
429,-3.6E-05,-0.0643215999007225,,
430,-3.55E-05,-0.0643215999007225,,
431,-3.5E-05,-0.0723617998883128,,
432,-3.45E-05,-0.0804019998759031,,
433,-3.4E-05,-0.0804019998759031,,
434,-3.35E-05,-0.0884421998634934,,
435,-3.3E-05,-0.0964823998510838,,
436,-3.25E-05,-0.104522599838674,,
437,-3.2E-05,-0.0964823998510838,,
438,-3.15E-05,-0.0964823998510838,,
439,-3.1E-05,-0.0964823998510838,,
440,-3.05E-05,-0.0964823998510838,,
441,-3E-05,-0.104522599838674,,
442,-2.95E-05,-0.120602999813855,,
443,-2.9E-05,-0.0964823998510838,,
444,-2.85E-05,-0.128643199801445,,
445,-2.8E-05,-0.112562799826264,,
446,-2.75E-05,-0.128643199801445,,
447,-2.7E-05,-0.120602999813855,,
448,-2.65E-05,-0.144723599776626,,
449,-2.6E-05,-0.144723599776626,,
450,-2.55E-05,-0.144723599776626,,
451,-2.5E-05,-0.136683399789035,,
452,-2.45E-05,-0.136683399789035,,
453,-2.4E-05,-0.152763799764216,,
454,-2.35E-05,-0.152763799764216,,
455,-2.3E-05,-0.160803999751806,,
456,-2.25E-05,-0.160803999751806,,
457,-2.2E-05,-0.152763799764216,,
458,-2.15E-05,-0.168844199739397,,
459,-2.1E-05,-0.160803999751806,,
460,-2.05E-05,-0.168844199739397,,
461,-2E-05,-0.176884399726987,,
462,-1.95E-05,-0.184924599714577,,
463,-1.9E-05,-0.168844199739397,,
464,-1.85E-05,-0.168844199739397,,
465,-1.8E-05,-0.128643199801445,,
466,-1.75E-05,-0.128643199801445,,
467,-1.7E-05,-0.160803999751806,,
468,-1.65E-05,-0.176884399726987,,
469,-1.6E-05,-0.152763799764216,,
470,-1.55E-05,-0.160803999751806,,
471,-1.5E-05,-0.152763799764216,,
472,-1.45E-05,-0.160803999751806,,
473,-1.4E-05,-0.128643199801445,,
474,-1.35E-05,-0.144723599776626,,
475,-1.3E-05,-0.128643199801445,,
476,-1.25E-05,-0.128643199801445,,
477,-1.2E-05,-0.120602999813855,,
478,-1.15E-05,-0.112562799826264,,
479,-1.1E-05,-0.104522599838674,,
480,-1.05E-05,-0.112562799826264,,
481,-1E-05,-0.104522599838674,,
482,-9.50000000000001E-06,-0.112562799826264,,
483,-9.00000000000003E-06,-0.0964823998510838,,
484,-8.50000000000002E-06,-0.0884421998634934,,
485,-8E-06,-0.0964823998510838,,
486,-7.50000000000002E-06,-0.0964823998510838,,
487,-7.00000000000001E-06,-0.0804019998759031,,
488,-6.50000000000002E-06,-0.0804019998759031,,
489,-6.00000000000001E-06,-0.0723617998883128,,
490,-5.50000000000003E-06,-0.0643215999007225,,
491,-5.00000000000001E-06,-0.0723617998883128,,
492,-4.5E-06,-0.0562813999131322,,
493,-4.00000000000004E-06,-0.0562813999131322,,
494,-3.50000000000003E-06,-0.0643215999007225,,
495,-3.00000000000002E-06,-0.0482411999255419,,
496,-2.50000000000001E-06,-0.0482411999255419,,
497,-1.99999999999999E-06,-0.0482411999255419,,
498,-1.50000000000004E-06,-0.0402009999379516,,
499,-1.00000000000002E-06,-0.0321607999503613,,
500,-5.00000000000012E-07,-0.0321607999503613,,
501,0,-0.0402009999379516,,
502,4.99999999999958E-07,-0.0402009999379516,,
503,9.9999999999997E-07,-0.0160803999751806,,
504,1.49999999999998E-06,-0.0160803999751806,,
505,1.99999999999999E-06,-0.0241205999627709,,
506,2.50000000000001E-06,-0.0160803999751806,,
507,2.99999999999996E-06,-0.00804019998759031,,
508,3.49999999999998E-06,0,,
509,3.99999999999999E-06,0,,
510,4.5E-06,0,,
511,4.99999999999996E-06,0,,
512,5.49999999999997E-06,0.0160803999751806,,
513,5.99999999999998E-06,0.0160803999751806,,
514,6.5E-06,0.0321607999503613,,
515,7.00000000000001E-06,0.0160803999751806,,
516,7.49999999999997E-06,0.0321607999503613,,
517,7.99999999999998E-06,0.0241205999627709,,
518,8.49999999999999E-06,0.0241205999627709,,
519,9E-06,0.0402009999379516,,
520,9.49999999999996E-06,0.0321607999503613,,
521,9.99999999999997E-06,0.0562813999131322,,
522,1.05E-05,0.0482411999255419,,
523,1.1E-05,0.0402009999379516,,
524,1.15E-05,0.0562813999131322,,
525,1.2E-05,0.0562813999131322,,
526,1.25E-05,0.0723617998883128,,
527,1.3E-05,0.0643215999007225,,
528,1.35E-05,0.0643215999007225,,
529,1.4E-05,0.0562813999131322,,
530,1.45E-05,0.0643215999007225,,
531,1.5E-05,0.0884421998634934,,
532,1.55E-05,0.0804019998759031,,
533,1.6E-05,0.0884421998634934,,
534,1.65E-05,0.0964823998510838,,
535,1.7E-05,0.0884421998634934,,
536,1.75E-05,0.0964823998510838,,
537,1.8E-05,0.0964823998510838,,
538,1.85E-05,0.0964823998510838,,
539,1.9E-05,0.104522599838674,,
540,1.95E-05,0.104522599838674,,
541,2E-05,0.104522599838674,,
542,2.05E-05,0.104522599838674,,
543,2.1E-05,0.112562799826264,,
544,2.15E-05,0.120602999813855,,
545,2.2E-05,0.128643199801445,,
546,2.25E-05,0.128643199801445,,
547,2.3E-05,0.120602999813855,,
548,2.35E-05,0.136683399789035,,
549,2.4E-05,0.128643199801445,,
550,2.45E-05,0.144723599776626,,
551,2.5E-05,0.144723599776626,,
552,2.55E-05,0.144723599776626,,
553,2.6E-05,0.152763799764216,,
554,2.65E-05,0.152763799764216,,
555,2.7E-05,0.152763799764216,,
556,2.75E-05,0.160803999751806,,
557,2.8E-05,0.168844199739397,,
558,2.85E-05,0.160803999751806,,
559,2.9E-05,0.176884399726987,,
560,2.95E-05,0.168844199739397,,
561,3E-05,0.168844199739397,,
562,3.05E-05,0.176884399726987,,
563,3.1E-05,0.184924599714577,,
564,3.15E-05,0.184924599714577,,
565,3.2E-05,0.120602999813855,,
566,3.25E-05,0.128643199801445,,
567,3.3E-05,0.160803999751806,,
568,3.35E-05,0.176884399726987,,
569,3.4E-05,0.160803999751806,,
570,3.45E-05,0.168844199739397,,
571,3.5E-05,0.144723599776626,,
572,3.55E-05,0.144723599776626,,
573,3.6E-05,0.144723599776626,,
574,3.65E-05,0.144723599776626,,
575,3.7E-05,0.136683399789035,,
576,3.75E-05,0.136683399789035,,
577,3.8E-05,0.136683399789035,,
578,3.85E-05,0.128643199801445,,
579,3.9E-05,0.120602999813855,,
580,3.95E-05,0.104522599838674,,
581,4E-05,0.104522599838674,,
582,4.05E-05,0.112562799826264,,
583,4.1E-05,0.0964823998510838,,
584,4.15E-05,0.104522599838674,,
585,4.2E-05,0.0884421998634934,,
586,4.25E-05,0.0884421998634934,,
587,4.3E-05,0.0884421998634934,,
588,4.35E-05,0.0884421998634934,,
589,4.4E-05,0.0804019998759031,,
590,4.45E-05,0.0643215999007225,,
591,4.5E-05,0.0723617998883128,,
592,4.55E-05,0.0723617998883128,,
593,4.6E-05,0.0643215999007225,,
594,4.65E-05,0.0482411999255419,,
595,4.7E-05,0.0482411999255419,,
596,4.75E-05,0.0402009999379516,,
597,4.8E-05,0.0482411999255419,,
598,4.85E-05,0.0402009999379516,,
599,4.9E-05,0.0402009999379516,,
600,4.95E-05,0.0241205999627709,,
601,5E-05,0.0241205999627709,,
602,5.05E-05,0.0160803999751806,,
603,5.1E-05,0.0160803999751806,,
604,5.15E-05,0.0160803999751806,,
605,5.2E-05,0,,
606,5.25E-05,0,,
607,5.3E-05,0,,
608,5.35E-05,0,,
609,5.4E-05,0,,
610,5.45E-05,-0.00804019998759031,,
611,5.5E-05,0,,
612,5.55E-05,-0.0160803999751806,,
613,5.6E-05,-0.00804019998759031,,
614,5.65E-05,-0.0321607999503613,,
615,5.7E-05,-0.0241205999627709,,
616,5.75E-05,-0.0241205999627709,,
617,5.8E-05,-0.0241205999627709,,
618,5.85E-05,-0.0402009999379516,,
619,5.9E-05,-0.0321607999503613,,
620,5.95E-05,-0.0402009999379516,,
621,6E-05,-0.0402009999379516,,
622,6.05E-05,-0.0402009999379516,,
623,6.1E-05,-0.0402009999379516,,
624,6.15E-05,-0.0482411999255419,,
625,6.2E-05,-0.0482411999255419,,
626,6.25E-05,-0.0562813999131322,,
627,6.3E-05,-0.0562813999131322,,
628,6.35E-05,-0.0562813999131322,,
629,6.4E-05,-0.0804019998759031,,
630,6.45E-05,-0.0804019998759031,,
631,6.5E-05,-0.0723617998883128,,
632,6.55E-05,-0.0884421998634934,,
633,6.6E-05,-0.0884421998634934,,
634,6.65E-05,-0.0964823998510838,,
635,6.7E-05,-0.0964823998510838,,
636,6.75E-05,-0.0804019998759031,,
637,6.8E-05,-0.0964823998510838,,
638,6.85E-05,-0.0964823998510838,,
639,6.9E-05,-0.112562799826264,,
640,6.95E-05,-0.104522599838674,,
641,7E-05,-0.104522599838674,,
642,7.05E-05,-0.120602999813855,,
643,7.1E-05,-0.120602999813855,,
644,7.15E-05,-0.112562799826264,,
645,7.2E-05,-0.120602999813855,,
646,7.25E-05,-0.128643199801445,,
647,7.3E-05,-0.128643199801445,,
648,7.35E-05,-0.128643199801445,,
