Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 18:17:43

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,500 mV/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,100 µs/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-20 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
324,-0.000177,0.120603013783693,,
325,-0.000176,0.100502511486411,,
326,-0.000175,0.140703516080976,,
327,-0.000174,0.120603013783693,,
328,-0.000173,0.140703516080976,,
329,-0.000172,0.160804018378258,,
330,-0.000171,0.140703516080976,,
331,-0.00017,0.160804018378258,,
332,-0.000169,0.160804018378258,,
333,-0.000168,0.160804018378258,,
334,-0.000167,0.160804018378258,,
335,-0.000166,0.18090452067554,,
336,-0.000165,0.18090452067554,,
337,-0.000164,0.18090452067554,,
338,-0.000163,0.201005022972822,,
339,-0.000162,0.201005022972822,,
340,-0.000161,0.201005022972822,,
341,-0.00016,0.241206027567387,,
342,-0.000159,0.221105525270104,,
343,-0.000158,0.241206027567387,,
344,-0.000157,0.241206027567387,,
345,-0.000156,0.241206027567387,,
346,-0.000155,0.261306529864669,,
347,-0.000154,0.221105525270104,,
348,-0.000153,0.241206027567387,,
349,-0.000152,0.241206027567387,,
350,-0.000151,0.281407032161951,,
351,-0.00015,0.241206027567387,,
352,-0.000149,0.261306529864669,,
353,-0.000148,0.281407032161951,,
354,-0.000147,0.281407032161951,,
355,-0.000146,0.281407032161951,,
356,-0.000145,0.301507534459233,,
357,-0.000144,0.301507534459233,,
358,-0.000143,0.281407032161951,,
359,-0.000142,0.321608036756516,,
360,-0.000141,0.301507534459233,,
361,-0.00014,0.321608036756516,,
362,-0.000139,0.321608036756516,,
363,-0.000138,0.321608036756516,,
364,-0.000137,0.341708539053798,,
365,-0.000136,0.281407032161951,,
366,-0.000135,0.341708539053798,,
367,-0.000134,0.301507534459233,,
368,-0.000133,0.261306529864669,,
369,-0.000132,0.281407032161951,,
370,-0.000131,0.281407032161951,,
371,-0.00013,0.281407032161951,,
372,-0.000129,0.261306529864669,,
373,-0.000128,0.241206027567387,,
374,-0.000127,0.241206027567387,,
375,-0.000126,0.241206027567387,,
376,-0.000125,0.221105525270104,,
377,-0.000124,0.221105525270104,,
378,-0.000123,0.201005022972822,,
379,-0.000122,0.201005022972822,,
380,-0.000121,0.18090452067554,,
381,-0.00012,0.201005022972822,,
382,-0.000119,0.18090452067554,,
383,-0.000118,0.160804018378258,,
384,-0.000117,0.160804018378258,,
385,-0.000116,0.140703516080976,,
386,-0.000115,0.140703516080976,,
387,-0.000114,0.120603013783693,,
388,-0.000113,0.120603013783693,,
389,-0.000112,0.100502511486411,,
390,-0.000111,0.0804020091891289,,
391,-0.00011,0.100502511486411,,
392,-0.000109,0.0804020091891289,,
393,-0.000108,0.0603015068918467,,
394,-0.000107,0.0603015068918467,,
395,-0.000106,0.0402010045945644,,
396,-0.000105,0.0402010045945644,,
397,-0.000104,0.0402010045945644,,
398,-0.000103,0.0402010045945644,,
399,-0.000102,0.0201005022972822,,
400,-0.000101,0.0201005022972822,,
401,-0.0001,0,,
402,-9.9E-05,0.0201005022972822,,
403,-9.80000000000001E-05,0,,
404,-9.7E-05,0,,
405,-9.6E-05,-0.0201005022972822,,
406,-9.5E-05,-0.0402010045945644,,
407,-9.4E-05,-0.0201005022972822,,
408,-9.3E-05,-0.0201005022972822,,
409,-9.2E-05,-0.0402010045945644,,
410,-9.1E-05,-0.0603015068918467,,
411,-9E-05,-0.0603015068918467,,
412,-8.9E-05,-0.0804020091891289,,
413,-8.8E-05,-0.0603015068918467,,
414,-8.70000000000001E-05,-0.0804020091891289,,
415,-8.6E-05,-0.0603015068918467,,
416,-8.5E-05,-0.100502511486411,,
417,-8.4E-05,-0.100502511486411,,
418,-8.3E-05,-0.100502511486411,,
419,-8.2E-05,-0.120603013783693,,
420,-8.1E-05,-0.140703516080976,,
421,-8E-05,-0.120603013783693,,
422,-7.9E-05,-0.140703516080976,,
423,-7.80000000000001E-05,-0.120603013783693,,
424,-7.7E-05,-0.140703516080976,,
425,-7.6E-05,-0.140703516080976,,
426,-7.5E-05,-0.160804018378258,,
427,-7.4E-05,-0.160804018378258,,
428,-7.3E-05,-0.160804018378258,,
429,-7.2E-05,-0.160804018378258,,
430,-7.1E-05,-0.160804018378258,,
431,-7E-05,-0.160804018378258,,
432,-6.90000000000001E-05,-0.201005022972822,,
433,-6.8E-05,-0.201005022972822,,
434,-6.70000000000001E-05,-0.201005022972822,,
435,-6.6E-05,-0.201005022972822,,
436,-6.5E-05,-0.201005022972822,,
437,-6.4E-05,-0.221105525270104,,
438,-6.3E-05,-0.221105525270104,,
439,-6.2E-05,-0.221105525270104,,
440,-6.1E-05,-0.241206027567387,,
441,-6E-05,-0.241206027567387,,
442,-5.9E-05,-0.241206027567387,,
443,-5.80000000000001E-05,-0.241206027567387,,
444,-5.7E-05,-0.261306529864669,,
445,-5.6E-05,-0.281407032161951,,
446,-5.5E-05,-0.261306529864669,,
447,-5.4E-05,-0.281407032161951,,
448,-5.3E-05,-0.281407032161951,,
449,-5.2E-05,-0.281407032161951,,
450,-5.1E-05,-0.301507534459233,,
451,-5E-05,-0.301507534459233,,
452,-4.90000000000001E-05,-0.301507534459233,,
453,-4.8E-05,-0.301507534459233,,
454,-4.7E-05,-0.321608036756516,,
455,-4.6E-05,-0.301507534459233,,
456,-4.5E-05,-0.321608036756516,,
457,-4.4E-05,-0.321608036756516,,
458,-4.3E-05,-0.321608036756516,,
459,-4.2E-05,-0.341708539053798,,
460,-4.1E-05,-0.321608036756516,,
461,-4.00000000000001E-05,-0.341708539053798,,
462,-3.9E-05,-0.341708539053798,,
463,-3.80000000000001E-05,-0.36180904135108,,
464,-3.7E-05,-0.36180904135108,,
465,-3.6E-05,-0.341708539053798,,
466,-3.5E-05,-0.36180904135108,,
467,-3.4E-05,-0.321608036756516,,
468,-3.3E-05,-0.321608036756516,,
469,-3.2E-05,-0.321608036756516,,
470,-3.1E-05,-0.301507534459233,,
471,-3E-05,-0.281407032161951,,
472,-2.90000000000001E-05,-0.281407032161951,,
473,-2.8E-05,-0.261306529864669,,
474,-2.7E-05,-0.261306529864669,,
475,-2.6E-05,-0.261306529864669,,
476,-2.5E-05,-0.241206027567387,,
477,-2.4E-05,-0.241206027567387,,
478,-2.3E-05,-0.221105525270104,,
479,-2.2E-05,-0.221105525270104,,
480,-2.1E-05,-0.221105525270104,,
481,-2.00000000000001E-05,-0.221105525270104,,
482,-1.9E-05,-0.201005022972822,,
483,-1.80000000000001E-05,-0.18090452067554,,
484,-1.7E-05,-0.160804018378258,,
485,-1.6E-05,-0.160804018378258,,
486,-1.5E-05,-0.160804018378258,,
487,-1.4E-05,-0.140703516080976,,
488,-1.3E-05,-0.140703516080976,,
489,-1.2E-05,-0.140703516080976,,
490,-1.10000000000001E-05,-0.140703516080976,,
491,-1E-05,-0.120603013783693,,
492,-9E-06,-0.100502511486411,,
493,-8.00000000000009E-06,-0.120603013783693,,
494,-7.00000000000006E-06,-0.100502511486411,,
495,-6.00000000000004E-06,-0.0804020091891289,,
496,-5.00000000000001E-06,-0.0804020091891289,,
497,-3.99999999999999E-06,-0.0603015068918467,,
498,-3.00000000000007E-06,-0.0603015068918467,,
499,-2.00000000000005E-06,-0.0603015068918467,,
500,-1.00000000000002E-06,-0.0402010045945644,,
501,0,-0.0402010045945644,,
502,9.99999999999916E-07,-0.0201005022972822,,
503,1.99999999999994E-06,-0.0201005022972822,,
504,2.99999999999996E-06,-0.0201005022972822,,
505,3.99999999999999E-06,0,,
506,5.00000000000001E-06,-0.0201005022972822,,
507,5.99999999999993E-06,0,,
508,6.99999999999995E-06,0.0201005022972822,,
