Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 17:51:07

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,2 V/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,1 ms/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-120 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
40,-0.00461,0.321607977151871,,
41,-0.0046,0.321607977151871,,
42,-0.00459,0.321607977151871,,
43,-0.00458,0.402009971439838,,
44,-0.00457,0.321607977151871,,
45,-0.00456,0.321607977151871,,
46,-0.00455,0.321607977151871,,
47,-0.00454,0.321607977151871,,
48,-0.00453,0.321607977151871,,
49,-0.00452,0.321607977151871,,
50,-0.00451,0.321607977151871,,
51,-0.0045,0.321607977151871,,
52,-0.00449,0.321607977151871,,
53,-0.00448,0.321607977151871,,
54,-0.00447,0.402009971439838,,
55,-0.00446,0.321607977151871,,
56,-0.00445,0.321607977151871,,
57,-0.00444,0.321607977151871,,
58,-0.00443,0.402009971439838,,
59,-0.00442,0.402009971439838,,
60,-0.00441,0.321607977151871,,
61,-0.0044,0.321607977151871,,
62,-0.00439,0.321607977151871,,
63,-0.00438,0.402009971439838,,
64,-0.00437,0.321607977151871,,
65,-0.00436,0.321607977151871,,
66,-0.00435,0.321607977151871,,
67,-0.00434,0.321607977151871,,
68,-0.00433,0.321607977151871,,
69,-0.00432,0.321607977151871,,
70,-0.00431,0.321607977151871,,
71,-0.0043,0.321607977151871,,
72,-0.00429,0.321607977151871,,
73,-0.00428,0.321607977151871,,
74,-0.00427,0.321607977151871,,
75,-0.00426,0.321607977151871,,
76,-0.00425,0.321607977151871,,
77,-0.00424,0.321607977151871,,
78,-0.00423,0.402009971439838,,
79,-0.00422,0.321607977151871,,
80,-0.00421,0.402009971439838,,
81,-0.0042,0.321607977151871,,
82,-0.00419,0.321607977151871,,
83,-0.00418,0.321607977151871,,
84,-0.00417,0.321607977151871,,
85,-0.00416,0.321607977151871,,
86,-0.00415,0.321607977151871,,
87,-0.00414,0.321607977151871,,
88,-0.00413,0.321607977151871,,
89,-0.00412,0.321607977151871,,
90,-0.00411,0.321607977151871,,
91,-0.0041,0.321607977151871,,
92,-0.00409,0.321607977151871,,
93,-0.00408,0.321607977151871,,
94,-0.00407,0.321607977151871,,
95,-0.00406,0.321607977151871,,
96,-0.00405,0.321607977151871,,
97,-0.00404,0.321607977151871,,
98,-0.00403,0.321607977151871,,
99,-0.00402,0.321607977151871,,
100,-0.00401,0.321607977151871,,
101,-0.004,0.321607977151871,,
102,-0.00399,0.321607977151871,,
103,-0.00398,0.321607977151871,,
104,-0.00397,0.402009971439838,,
105,-0.00396,0.321607977151871,,
106,-0.00395,0.321607977151871,,
107,-0.00394,0.321607977151871,,
108,-0.00393,0.321607977151871,,
109,-0.00392,0.321607977151871,,
110,-0.00391,0.321607977151871,,
111,-0.0039,0.321607977151871,,
112,-0.00389,0.321607977151871,,
113,-0.00388,0.321607977151871,,
114,-0.00387,0.402009971439838,,
115,-0.00386,0.321607977151871,,
116,-0.00385,0.321607977151871,,
117,-0.00384,0.321607977151871,,
118,-0.00383,0.321607977151871,,
119,-0.00382,0.321607977151871,,
120,-0.00381,0.321607977151871,,
121,-0.0038,0.321607977151871,,
122,-0.00379,0.321607977151871,,
123,-0.00378,0.321607977151871,,
124,-0.00377,0.402009971439838,,
125,-0.00376,0.321607977151871,,
126,-0.00375,-1.68844188004732,,
127,-0.00374,-1.44723589718342,,
128,-0.00373,-1.36683390289545,,
129,-0.00372,-1.28643190860748,,
130,-0.00371,-1.20602991431952,,
131,-0.0037,-1.04522592574358,,
132,-0.00369,-1.04522592574358,,
133,-0.00368,-0.964823931455612,,
134,-0.00367,-0.884421937167645,,
135,-0.00366,-0.884421937167645,,
136,-0.00365,-0.804019942879677,,
137,-0.00364,-0.804019942879677,,
138,-0.00363,-0.723617948591709,,
139,-0.00362,-0.723617948591709,,
140,-0.00361,-0.643215954303741,,
141,-0.0036,-0.643215954303741,,
142,-0.00359,-0.643215954303741,,
143,-0.00358,-0.643215954303741,,
144,-0.00357,-0.643215954303741,,
145,-0.00356,-0.643215954303741,,
146,-0.00355,-0.643215954303741,,
147,-0.00354,-0.643215954303741,,
148,-0.00353,-0.643215954303741,,
149,-0.00352,-0.643215954303741,,
150,-0.00351,-0.643215954303741,,
151,-0.0035,-0.643215954303741,,
152,-0.00349,-0.562813960015774,,
153,-0.00348,-0.643215954303741,,
154,-0.00347,-0.643215954303741,,
155,-0.00346,-0.562813960015774,,
156,-0.00345,-0.562813960015774,,
157,-0.00344,-0.643215954303741,,
158,-0.00343,-0.562813960015774,,
159,-0.00342,-0.562813960015774,,
160,-0.00341,-0.562813960015774,,
161,-0.0034,-0.562813960015774,,
162,-0.00339,-0.562813960015774,,
163,-0.00338,-0.562813960015774,,
164,-0.00337,-0.643215954303741,,
165,-0.00336,-0.562813960015774,,
166,-0.00335,-0.562813960015774,,
167,-0.00334,-0.562813960015774,,
168,-0.00333,-0.643215954303741,,
169,-0.00332,-0.562813960015774,,
170,-0.00331,-0.643215954303741,,
171,-0.0033,-0.562813960015774,,
172,-0.00329,-0.562813960015774,,
173,-0.00328,-0.562813960015774,,
174,-0.00327,-0.562813960015774,,
175,-0.00326,-0.562813960015774,,
176,-0.00325,-0.562813960015774,,
177,-0.00324,-0.643215954303741,,
178,-0.00323,-0.562813960015774,,
179,-0.00322,-0.562813960015774,,
180,-0.00321,-0.643215954303741,,
181,-0.0032,-0.643215954303741,,
182,-0.00319,-0.643215954303741,,
183,-0.00318,-0.562813960015774,,
184,-0.00317,-0.562813960015774,,
185,-0.00316,-0.643215954303741,,
186,-0.00315,-0.562813960015774,,
187,-0.00314,-0.643215954303741,,
188,-0.00313,-0.562813960015774,,
189,-0.00312,-0.562813960015774,,
190,-0.00311,-0.562813960015774,,
191,-0.0031,-0.562813960015774,,
192,-0.00309,-0.562813960015774,,
193,-0.00308,-0.643215954303741,,
194,-0.00307,-0.562813960015774,,
195,-0.00306,-0.562813960015774,,
196,-0.00305,-0.562813960015774,,
197,-0.00304,-0.562813960015774,,
198,-0.00303,-0.562813960015774,,
199,-0.00302,-0.643215954303741,,
200,-0.00301,-0.562813960015774,,
201,-0.003,-0.562813960015774,,
202,-0.00299,-0.562813960015774,,
203,-0.00298,-0.562813960015774,,
204,-0.00297,-0.562813960015774,,
205,-0.00296,-0.562813960015774,,
206,-0.00295,-0.643215954303741,,
207,-0.00294,-0.562813960015774,,
208,-0.00293,-0.562813960015774,,
209,-0.00292,-0.562813960015774,,
210,-0.00291,-0.562813960015774,,
211,-0.0029,-0.643215954303741,,
212,-0.00289,-0.562813960015774,,
213,-0.00288,-0.643215954303741,,
214,-0.00287,-0.562813960015774,,
215,-0.00286,-0.643215954303741,,
216,-0.00285,-0.562813960015774,,
217,-0.00284,-0.562813960015774,,
218,-0.00283,-0.562813960015774,,
219,-0.00282,-0.643215954303741,,
220,-0.00281,-0.562813960015774,,
221,-0.0028,-0.562813960015774,,
222,-0.00279,-0.562813960015774,,
223,-0.00278,-0.562813960015774,,
224,-0.00277,-0.562813960015774,,
225,-0.00276,-0.562813960015774,,
226,-0.00275,-0.562813960015774,,
227,-0.00274,-0.643215954303741,,
228,-0.00273,-0.562813960015774,,
229,-0.00272,-0.562813960015774,,
230,-0.00271,-0.643215954303741,,
231,-0.0027,-0.562813960015774,,
232,-0.00269,-0.562813960015774,,
233,-0.00268,-0.562813960015774,,
234,-0.00267,-0.562813960015774,,
235,-0.00266,-0.562813960015774,,
236,-0.00265,-0.562813960015774,,
237,-0.00264,-0.643215954303741,,
238,-0.00263,-0.562813960015774,,
239,-0.00262,-0.643215954303741,,
240,-0.00261,-0.562813960015774,,
241,-0.0026,-0.562813960015774,,
242,-0.00259,-0.562813960015774,,
243,-0.00258,-0.562813960015774,,
244,-0.00257,-0.562813960015774,,
245,-0.00256,-0.562813960015774,,
246,-0.00255,-0.643215954303741,,
247,-0.00254,-0.562813960015774,,
248,-0.00253,-0.562813960015774,,
249,-0.00252,-0.562813960015774,,
250,-0.00251,-0.562813960015774,,
251,-0.0025,1.44723589718342,,
252,-0.00249,1.20602991431952,,
253,-0.00248,1.12562792003155,,
254,-0.00247,1.04522592574358,,
255,-0.00246,0.884421937167645,,
256,-0.00245,0.804019942879677,,
257,-0.00244,0.723617948591709,,
258,-0.00243,0.723617948591709,,
259,-0.00242,0.643215954303741,,
260,-0.00241,0.643215954303741,,
261,-0.0024,0.562813960015774,,
262,-0.00239,0.562813960015774,,
263,-0.00238,0.562813960015774,,
264,-0.00237,0.482411965727806,,
265,-0.00236,0.482411965727806,,
266,-0.00235,0.482411965727806,,
267,-0.00234,0.402009971439838,,
268,-0.00233,0.402009971439838,,
269,-0.00232,0.402009971439838,,
270,-0.00231,0.321607977151871,,
271,-0.0023,0.402009971439838,,
272,-0.00229,0.402009971439838,,
273,-0.00228,0.402009971439838,,
274,-0.00227,0.321607977151871,,
275,-0.00226,0.402009971439838,,
276,-0.00225,0.321607977151871,,
277,-0.00224,0.321607977151871,,
278,-0.00223,0.402009971439838,,
279,-0.00222,0.402009971439838,,
280,-0.00221,0.321607977151871,,
281,-0.0022,0.321607977151871,,
282,-0.00219,0.321607977151871,,
283,-0.00218,0.321607977151871,,
284,-0.00217,0.321607977151871,,
285,-0.00216,0.321607977151871,,
286,-0.00215,0.321607977151871,,
287,-0.00214,0.321607977151871,,
288,-0.00213,0.321607977151871,,
289,-0.00212,0.321607977151871,,
290,-0.00211,0.321607977151871,,
291,-0.0021,0.402009971439838,,
292,-0.00209,0.321607977151871,,
293,-0.00208,0.402009971439838,,
294,-0.00207,0.321607977151871,,
295,-0.00206,0.321607977151871,,
296,-0.00205,0.321607977151871,,
297,-0.00204,0.321607977151871,,
298,-0.00203,0.321607977151871,,
299,-0.00202,0.321607977151871,,
300,-0.00201,0.321607977151871,,
301,-0.002,0.321607977151871,,
302,-0.00199,0.402009971439838,,
303,-0.00198,0.321607977151871,,
304,-0.00197,0.321607977151871,,
305,-0.00196,0.321607977151871,,
306,-0.00195,0.321607977151871,,
307,-0.00194,0.321607977151871,,
308,-0.00193,0.321607977151871,,
309,-0.00192,0.321607977151871,,
310,-0.00191,0.321607977151871,,
311,-0.0019,0.321607977151871,,
312,-0.00189,0.321607977151871,,
313,-0.00188,0.321607977151871,,
314,-0.00187,0.402009971439838,,
315,-0.00186,0.321607977151871,,
316,-0.00185,0.402009971439838,,
317,-0.00184,0.321607977151871,,
318,-0.00183,0.321607977151871,,
319,-0.00182,0.321607977151871,,
320,-0.00181,0.321607977151871,,
321,-0.0018,0.321607977151871,,
322,-0.00179,0.321607977151871,,
323,-0.00178,0.321607977151871,,
324,-0.00177,0.321607977151871,,
325,-0.00176,0.402009971439838,,
326,-0.00175,0.321607977151871,,
327,-0.00174,0.321607977151871,,
328,-0.00173,0.321607977151871,,
329,-0.00172,0.321607977151871,,
330,-0.00171,0.402009971439838,,
331,-0.0017,0.321607977151871,,
332,-0.00169,0.321607977151871,,
333,-0.00168,0.321607977151871,,
334,-0.00167,0.321607977151871,,
335,-0.00166,0.321607977151871,,
336,-0.00165,0.321607977151871,,
337,-0.00164,0.321607977151871,,
338,-0.00163,0.321607977151871,,
339,-0.00162,0.321607977151871,,
340,-0.00161,0.321607977151871,,
341,-0.0016,0.321607977151871,,
342,-0.00159,0.321607977151871,,
343,-0.00158,0.321607977151871,,
344,-0.00157,0.321607977151871,,
345,-0.00156,0.241205982863903,,
346,-0.00155,0.321607977151871,,
347,-0.00154,0.321607977151871,,
348,-0.00153,0.321607977151871,,
349,-0.00152,0.321607977151871,,
350,-0.00151,0.321607977151871,,
351,-0.0015,0.321607977151871,,
352,-0.00149,0.321607977151871,,
353,-0.00148,0.321607977151871,,
354,-0.00147,0.321607977151871,,
355,-0.00146,0.321607977151871,,
356,-0.00145,0.321607977151871,,
357,-0.00144,0.321607977151871,,
358,-0.00143,0.321607977151871,,
359,-0.00142,0.321607977151871,,
360,-0.00141,0.321607977151871,,
361,-0.0014,0.321607977151871,,
362,-0.00139,0.321607977151871,,
363,-0.00138,0.321607977151871,,
364,-0.00137,0.321607977151871,,
365,-0.00136,0.402009971439838,,
366,-0.00135,0.321607977151871,,
367,-0.00134,0.321607977151871,,
368,-0.00133,0.402009971439838,,
369,-0.00132,0.321607977151871,,
370,-0.00131,0.402009971439838,,
371,-0.0013,0.321607977151871,,
372,-0.00129,0.321607977151871,,
373,-0.00128,0.321607977151871,,
374,-0.00127,0.321607977151871,,
375,-0.00126,0.321607977151871,,
376,-0.00125,-1.60803988575935,,
377,-0.00124,-1.52763789147139,,
378,-0.00123,-1.36683390289545,,
379,-0.00122,-1.28643190860748,,
380,-0.00121,-1.12562792003155,,
381,-0.0012,-1.12562792003155,,
382,-0.00119,-0.964823931455612,,
383,-0.00118,-0.964823931455612,,
384,-0.00117,-0.884421937167645,,
385,-0.00116,-0.884421937167645,,
386,-0.00115,-0.804019942879677,,
387,-0.00114,-0.804019942879677,,
388,-0.00113,-0.804019942879677,,
389,-0.00112,-0.723617948591709,,
390,-0.00111,-0.723617948591709,,
391,-0.0011,-0.723617948591709,,
392,-0.00109,-0.723617948591709,,
393,-0.00108,-0.643215954303741,,
394,-0.00107,-0.723617948591709,,
395,-0.00106,-0.643215954303741,,
396,-0.00105,-0.643215954303741,,
397,-0.00104,-0.643215954303741,,
398,-0.00103,-0.643215954303741,,
399,-0.00102,-0.643215954303741,,
400,-0.00101,-0.643215954303741,,
401,-0.001,-0.643215954303741,,
402,-0.00099,-0.562813960015774,,
403,-0.00098,-0.562813960015774,,
404,-0.00097,-0.562813960015774,,
405,-0.00096,-0.643215954303741,,
406,-0.000949999999999999,-0.643215954303741,,
407,-0.00094,-0.562813960015774,,
408,-0.000929999999999999,-0.562813960015774,,
409,-0.00092,-0.562813960015774,,
410,-0.000909999999999999,-0.562813960015774,,
411,-0.0009,-0.562813960015774,,
412,-0.00089,-0.643215954303741,,
413,-0.00088,-0.562813960015774,,
414,-0.00087,-0.562813960015774,,
415,-0.00086,-0.562813960015774,,
416,-0.00085,-0.562813960015774,,
417,-0.00084,-0.562813960015774,,
418,-0.00083,-0.562813960015774,,
419,-0.00082,-0.562813960015774,,
420,-0.00081,-0.562813960015774,,
421,-0.0008,-0.562813960015774,,
422,-0.00079,-0.562813960015774,,
423,-0.000779999999999999,-0.562813960015774,,
424,-0.00077,-0.643215954303741,,
425,-0.000759999999999999,-0.643215954303741,,
426,-0.00075,-0.562813960015774,,
427,-0.000739999999999999,-0.562813960015774,,
428,-0.00073,-0.562813960015774,,
429,-0.00072,-0.562813960015774,,
430,-0.00071,-0.562813960015774,,
431,-0.0007,-0.562813960015774,,
432,-0.00069,-0.562813960015774,,
433,-0.00068,-0.562813960015774,,
434,-0.00067,-0.562813960015774,,
435,-0.00066,-0.562813960015774,,
436,-0.00065,-0.643215954303741,,
437,-0.00064,-0.562813960015774,,
438,-0.000629999999999999,-0.643215954303741,,
439,-0.00062,-0.562813960015774,,
440,-0.000609999999999999,-0.562813960015774,,
441,-0.0006,-0.562813960015774,,
442,-0.000589999999999999,-0.562813960015774,,
443,-0.00058,-0.562813960015774,,
444,-0.000569999999999999,-0.562813960015774,,
445,-0.00056,-0.643215954303741,,
446,-0.00055,-0.562813960015774,,
447,-0.00054,-0.562813960015774,,
448,-0.00053,-0.562813960015774,,
449,-0.00052,-0.562813960015774,,
450,-0.00051,-0.643215954303741,,
451,-0.0005,-0.562813960015774,,
452,-0.00049,-0.643215954303741,,
453,-0.00048,-0.643215954303741,,
454,-0.00047,-0.643215954303741,,
455,-0.000459999999999999,-0.562813960015774,,
456,-0.00045,-0.562813960015774,,
457,-0.000439999999999999,-0.562813960015774,,
458,-0.00043,-0.643215954303741,,
459,-0.000419999999999999,-0.562813960015774,,
460,-0.00041,-0.562813960015774,,
461,-0.000399999999999999,-0.562813960015774,,
462,-0.00039,-0.643215954303741,,
463,-0.00038,-0.562813960015774,,
464,-0.00037,-0.562813960015774,,
465,-0.00036,-0.562813960015774,,
466,-0.00035,-0.562813960015774,,
467,-0.00034,-0.562813960015774,,
468,-0.00033,-0.643215954303741,,
469,-0.00032,-0.562813960015774,,
470,-0.00031,-0.562813960015774,,
471,-0.0003,-0.562813960015774,,
472,-0.000289999999999999,-0.562813960015774,,
473,-0.00028,-0.562813960015774,,
474,-0.000269999999999999,-0.562813960015774,,
475,-0.00026,-0.562813960015774,,
476,-0.000249999999999999,-0.562813960015774,,
477,-0.00024,-0.562813960015774,,
478,-0.000229999999999999,-0.562813960015774,,
479,-0.00022,-0.562813960015774,,
480,-0.00021,-0.562813960015774,,
481,-0.0002,-0.562813960015774,,
482,-0.00019,-0.562813960015774,,
483,-0.00018,-0.562813960015774,,
484,-0.00017,-0.562813960015774,,
485,-0.00016,-0.643215954303741,,
486,-0.00015,-0.562813960015774,,
487,-0.00014,-0.562813960015774,,
488,-0.00013,-0.562813960015774,,
489,-0.000119999999999999,-0.562813960015774,,
490,-0.00011,-0.562813960015774,,
491,-9.99999999999994E-05,-0.562813960015774,,
492,-8.99999999999998E-05,-0.562813960015774,,
493,-7.99999999999993E-05,-0.643215954303741,,
494,-6.99999999999998E-05,-0.562813960015774,,
495,-5.99999999999993E-05,-0.562813960015774,,
496,-4.99999999999997E-05,-0.562813960015774,,
497,-4.00000000000001E-05,-0.562813960015774,,
498,-2.99999999999996E-05,-0.562813960015774,,
499,-2.00000000000001E-05,-0.562813960015774,,
500,-9.99999999999959E-06,-0.562813960015774,,
501,0,1.36683390289545,,
502,1.00000000000005E-05,1.28643190860748,,
503,2.00000000000001E-05,1.12562792003155,,
504,3.00000000000005E-05,1.04522592574358,,
505,4.00000000000001E-05,0.884421937167645,,
506,5.00000000000006E-05,0.884421937167645,,
507,6.00000000000002E-05,0.723617948591709,,
508,7.00000000000006E-05,0.723617948591709,,
509,8.00000000000002E-05,0.643215954303741,,
510,9.00000000000007E-05,0.643215954303741,,
511,0.0001,0.562813960015774,,
512,0.000110000000000001,0.562813960015774,,
513,0.00012,0.562813960015774,,
514,0.00013,0.482411965727806,,
515,0.00014,0.482411965727806,,
516,0.00015,0.402009971439838,,
517,0.00016,0.402009971439838,,
518,0.00017,0.402009971439838,,
519,0.00018,0.402009971439838,,
520,0.00019,0.402009971439838,,
521,0.000200000000000001,0.402009971439838,,
522,0.00021,0.402009971439838,,
523,0.000220000000000001,0.402009971439838,,
524,0.00023,0.321607977151871,,
525,0.000240000000000001,0.321607977151871,,
526,0.00025,0.321607977151871,,
527,0.000260000000000001,0.402009971439838,,
528,0.00027,0.321607977151871,,
529,0.000280000000000001,0.402009971439838,,
530,0.00029,0.321607977151871,,
531,0.0003,0.321607977151871,,
532,0.00031,0.321607977151871,,
533,0.00032,0.321607977151871,,
534,0.00033,0.321607977151871,,
535,0.00034,0.402009971439838,,
536,0.00035,0.321607977151871,,
537,0.00036,0.402009971439838,,
538,0.000370000000000001,0.402009971439838,,
539,0.00038,0.321607977151871,,
540,0.000390000000000001,0.321607977151871,,
541,0.0004,0.402009971439838,,
542,0.000410000000000001,0.321607977151871,,
543,0.00042,0.321607977151871,,
544,0.000430000000000001,0.321607977151871,,
545,0.00044,0.402009971439838,,
546,0.000450000000000001,0.402009971439838,,
547,0.00046,0.321607977151871,,
548,0.00047,0.321607977151871,,
549,0.00048,0.402009971439838,,
550,0.00049,0.321607977151871,,
551,0.0005,0.402009971439838,,
552,0.00051,0.402009971439838,,
553,0.000520000000000001,0.321607977151871,,
554,0.00053,0.321607977151871,,
555,0.000540000000000001,0.321607977151871,,
556,0.00055,0.402009971439838,,
557,0.000560000000000001,0.321607977151871,,
558,0.00057,0.321607977151871,,
559,0.000580000000000001,0.321607977151871,,
560,0.00059,0.321607977151871,,
561,0.000600000000000001,0.402009971439838,,
562,0.00061,0.321607977151871,,
563,0.000620000000000001,0.321607977151871,,
564,0.00063,0.402009971439838,,
565,0.00064,0.321607977151871,,
566,0.00065,0.402009971439838,,
567,0.00066,0.321607977151871,,
568,0.00067,0.321607977151871,,
569,0.00068,0.321607977151871,,
570,0.000690000000000001,0.402009971439838,,
571,0.0007,0.402009971439838,,
572,0.000710000000000001,0.321607977151871,,
573,0.00072,0.321607977151871,,
574,0.000730000000000001,0.321607977151871,,
575,0.00074,0.321607977151871,,
576,0.000750000000000001,0.321607977151871,,
577,0.00076,0.321607977151871,,
578,0.000770000000000001,0.321607977151871,,
579,0.00078,0.321607977151871,,
580,0.000790000000000001,0.321607977151871,,
581,0.0008,0.321607977151871,,
582,0.00081,0.321607977151871,,
583,0.00082,0.321607977151871,,
584,0.00083,0.321607977151871,,
585,0.00084,0.321607977151871,,
586,0.00085,0.321607977151871,,
587,0.000860000000000001,0.321607977151871,,
588,0.00087,0.321607977151871,,
589,0.000880000000000001,0.321607977151871,,
590,0.00089,0.402009971439838,,
591,0.000900000000000001,0.321607977151871,,
592,0.00091,0.321607977151871,,
593,0.000920000000000001,0.321607977151871,,
594,0.00093,0.321607977151871,,
595,0.000940000000000001,0.321607977151871,,
596,0.00095,0.321607977151871,,
597,0.000960000000000001,0.321607977151871,,
598,0.00097,0.402009971439838,,
599,0.00098,0.321607977151871,,
600,0.00099,0.321607977151871,,
601,0.001,0.321607977151871,,
602,0.00101,0.321607977151871,,
603,0.00102,0.321607977151871,,
604,0.00103,0.321607977151871,,
605,0.00104,0.321607977151871,,
606,0.00105,0.321607977151871,,
607,0.00106,0.321607977151871,,
608,0.00107,0.321607977151871,,
609,0.00108,0.321607977151871,,
610,0.00109,0.321607977151871,,
611,0.0011,0.321607977151871,,
612,0.00111,0.321607977151871,,
613,0.00112,0.321607977151871,,
614,0.00113,0.321607977151871,,
615,0.00114,0.321607977151871,,
616,0.00115,0.321607977151871,,
617,0.00116,0.321607977151871,,
618,0.00117,0.321607977151871,,
619,0.00118,0.321607977151871,,
620,0.00119,0.321607977151871,,
621,0.0012,0.321607977151871,,
622,0.00121,0.321607977151871,,
623,0.00122,0.321607977151871,,
624,0.00123,0.321607977151871,,
625,0.00124,0.321607977151871,,
626,0.00125,-1.36683390289545,,
627,0.00126,-1.52763789147139,,
628,0.00127,-1.36683390289545,,
629,0.00128,-1.28643190860748,,
630,0.00129,-1.20602991431952,,
631,0.0013,-1.04522592574358,,
632,0.00131,-1.04522592574358,,
633,0.00132,-0.964823931455612,,
634,0.00133,-0.884421937167645,,
635,0.00134,-0.884421937167645,,
636,0.00135,-0.884421937167645,,
637,0.00136,-0.804019942879677,,
638,0.00137,-0.723617948591709,,
639,0.00138,-0.723617948591709,,
640,0.00139,-0.723617948591709,,
641,0.0014,-0.723617948591709,,
642,0.00141,-0.723617948591709,,
643,0.00142,-0.643215954303741,,
644,0.00143,-0.643215954303741,,
645,0.00144,-0.643215954303741,,
646,0.00145,-0.643215954303741,,
647,0.00146,-0.723617948591709,,
648,0.00147,-0.643215954303741,,
649,0.00148,-0.643215954303741,,
650,0.00149,-0.643215954303741,,
651,0.0015,-0.643215954303741,,
652,0.00151,-0.643215954303741,,
653,0.00152,-0.562813960015774,,
654,0.00153,-0.643215954303741,,
655,0.00154,-0.643215954303741,,
656,0.00155,-0.643215954303741,,
657,0.00156,-0.643215954303741,,
658,0.00157,-0.562813960015774,,
659,0.00158,-0.643215954303741,,
660,0.00159,-0.562813960015774,,
661,0.0016,-0.562813960015774,,
662,0.00161,-0.643215954303741,,
663,0.00162,-0.643215954303741,,
664,0.00163,-0.643215954303741,,
665,0.00164,-0.562813960015774,,
666,0.00165,-0.562813960015774,,
667,0.00166,-0.562813960015774,,
668,0.00167,-0.562813960015774,,
669,0.00168,-0.562813960015774,,
670,0.00169,-0.643215954303741,,
671,0.0017,-0.562813960015774,,
672,0.00171,-0.643215954303741,,
673,0.00172,-0.562813960015774,,
674,0.00173,-0.562813960015774,,
675,0.00174,-0.562813960015774,,
676,0.00175,-0.643215954303741,,
677,0.00176,-0.562813960015774,,
678,0.00177,-0.562813960015774,,
679,0.00178,-0.643215954303741,,
680,0.00179,-0.643215954303741,,
681,0.0018,-0.562813960015774,,
682,0.00181,-0.643215954303741,,
683,0.00182,-0.562813960015774,,
684,0.00183,-0.562813960015774,,
685,0.00184,-0.643215954303741,,
686,0.00185,-0.562813960015774,,
687,0.00186,-0.562813960015774,,
688,0.00187,-0.643215954303741,,
689,0.00188,-0.643215954303741,,
690,0.00189,-0.562813960015774,,
691,0.0019,-0.562813960015774,,
692,0.00191,-0.562813960015774,,
693,0.00192,-0.562813960015774,,
694,0.00193,-0.643215954303741,,
695,0.00194,-0.562813960015774,,
696,0.00195,-0.562813960015774,,
697,0.00196,-0.562813960015774,,
698,0.00197,-0.562813960015774,,
699,0.00198,-0.643215954303741,,
700,0.00199,-0.643215954303741,,
