Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 17:52:08

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,2 V/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,50 µs/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-120 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
77,-0.000212,-1.36683390289545,,
78,-0.0002115,-1.36683390289545,,
79,-0.000211,-1.36683390289545,,
80,-0.0002105,-1.36683390289545,,
81,-0.00021,-1.28643190860748,,
82,-0.0002095,-1.28643190860748,,
83,-0.000209,-1.36683390289545,,
84,-0.0002085,-1.36683390289545,,
85,-0.000208,-1.28643190860748,,
86,-0.0002075,-1.28643190860748,,
87,-0.000207,-1.36683390289545,,
88,-0.0002065,-1.28643190860748,,
89,-0.000206,-1.28643190860748,,
90,-0.0002055,-1.28643190860748,,
91,-0.000205,-1.28643190860748,,
92,-0.0002045,-1.20602991431952,,
93,-0.000204,-1.20602991431952,,
94,-0.0002035,-1.20602991431952,,
95,-0.000203,-1.28643190860748,,
96,-0.0002025,-1.28643190860748,,
97,-0.000202,-1.20602991431952,,
98,-0.0002015,-1.28643190860748,,
99,-0.000201,-1.28643190860748,,
100,-0.0002005,-1.28643190860748,,
101,-0.0002,-1.20602991431952,,
102,-0.0001995,-1.20602991431952,,
103,-0.000199,-1.20602991431952,,
104,-0.0001985,-1.20602991431952,,
105,-0.000198,-1.20602991431952,,
106,-0.0001975,-1.20602991431952,,
107,-0.000197,-1.20602991431952,,
108,-0.0001965,-1.20602991431952,,
109,-0.000196,-1.20602991431952,,
110,-0.0001955,-1.12562792003155,,
111,-0.000195,-1.20602991431952,,
112,-0.0001945,-1.12562792003155,,
113,-0.000194,-1.20602991431952,,
114,-0.0001935,-1.20602991431952,,
115,-0.000193,-1.12562792003155,,
116,-0.0001925,-1.20602991431952,,
117,-0.000192,-1.12562792003155,,
118,-0.0001915,-1.12562792003155,,
119,-0.000191,-1.12562792003155,,
120,-0.0001905,-1.12562792003155,,
121,-0.00019,-1.12562792003155,,
122,-0.0001895,-1.12562792003155,,
123,-0.000189,-1.12562792003155,,
124,-0.0001885,-1.12562792003155,,
125,-0.000188,-1.12562792003155,,
126,-0.0001875,-1.12562792003155,,
127,-0.000187,-1.12562792003155,,
128,-0.0001865,-1.12562792003155,,
129,-0.000186,-1.12562792003155,,
130,-0.0001855,-1.12562792003155,,
131,-0.000185,-1.04522592574358,,
132,-0.0001845,-1.04522592574358,,
133,-0.000184,-1.04522592574358,,
134,-0.0001835,-1.04522592574358,,
135,-0.000183,-1.12562792003155,,
136,-0.0001825,-1.04522592574358,,
137,-0.000182,-1.04522592574358,,
138,-0.0001815,-1.04522592574358,,
139,-0.000181,-1.04522592574358,,
140,-0.0001805,-1.04522592574358,,
141,-0.00018,-1.04522592574358,,
142,-0.0001795,-1.04522592574358,,
143,-0.000179,-1.04522592574358,,
144,-0.0001785,-1.04522592574358,,
145,-0.000178,-1.04522592574358,,
146,-0.0001775,-1.04522592574358,,
147,-0.000177,-1.04522592574358,,
148,-0.0001765,-1.04522592574358,,
149,-0.000176,-1.04522592574358,,
150,-0.0001755,-1.04522592574358,,
151,-0.000175,-1.12562792003155,,
152,-0.0001745,-0.964823931455612,,
153,-0.000174,-1.04522592574358,,
154,-0.0001735,-1.04522592574358,,
155,-0.000173,-1.04522592574358,,
156,-0.0001725,-1.04522592574358,,
157,-0.000172,-1.04522592574358,,
158,-0.0001715,-1.04522592574358,,
159,-0.000171,-1.04522592574358,,
160,-0.0001705,-1.04522592574358,,
161,-0.00017,-0.964823931455612,,
162,-0.0001695,-0.964823931455612,,
163,-0.000169,-0.964823931455612,,
164,-0.0001685,-1.04522592574358,,
165,-0.000168,-0.964823931455612,,
166,-0.0001675,-0.964823931455612,,
167,-0.000167,-0.964823931455612,,
168,-0.0001665,-0.964823931455612,,
169,-0.000166,-0.964823931455612,,
170,-0.0001655,-0.964823931455612,,
171,-0.000165,-0.964823931455612,,
172,-0.0001645,-0.964823931455612,,
173,-0.000164,-0.964823931455612,,
174,-0.0001635,-0.964823931455612,,
175,-0.000163,-0.884421937167645,,
176,-0.0001625,-0.964823931455612,,
177,-0.000162,-0.964823931455612,,
178,-0.0001615,-0.964823931455612,,
179,-0.000161,-0.964823931455612,,
180,-0.0001605,-0.964823931455612,,
181,-0.00016,-0.964823931455612,,
182,-0.0001595,-0.884421937167645,,
183,-0.000159,-0.884421937167645,,
184,-0.0001585,-0.884421937167645,,
185,-0.000158,-0.884421937167645,,
186,-0.0001575,-0.884421937167645,,
187,-0.000157,-0.964823931455612,,
188,-0.0001565,-0.964823931455612,,
189,-0.000156,-0.884421937167645,,
190,-0.0001555,-0.884421937167645,,
191,-0.000155,-0.964823931455612,,
192,-0.0001545,-0.884421937167645,,
193,-0.000154,-0.884421937167645,,
194,-0.0001535,-0.884421937167645,,
195,-0.000153,-0.884421937167645,,
196,-0.0001525,-0.884421937167645,,
197,-0.000152,-0.884421937167645,,
198,-0.0001515,-0.884421937167645,,
199,-0.000151,-0.884421937167645,,
200,-0.0001505,-0.884421937167645,,
201,-0.00015,-0.884421937167645,,
202,-0.0001495,-0.884421937167645,,
203,-0.000149,-0.884421937167645,,
204,-0.0001485,-0.884421937167645,,
205,-0.000148,-0.884421937167645,,
206,-0.0001475,-0.884421937167645,,
207,-0.000147,-0.884421937167645,,
208,-0.0001465,-0.884421937167645,,
209,-0.000146,-0.884421937167645,,
210,-0.0001455,-0.804019942879677,,
211,-0.000145,-0.884421937167645,,
212,-0.0001445,-0.884421937167645,,
213,-0.000144,-0.884421937167645,,
214,-0.0001435,-0.884421937167645,,
215,-0.000143,-0.804019942879677,,
216,-0.0001425,1.12562792003155,,
217,-0.000142,1.12562792003155,,
218,-0.0001415,1.12562792003155,,
219,-0.000141,1.12562792003155,,
220,-0.0001405,1.12562792003155,,
221,-0.00014,1.12562792003155,,
222,-0.0001395,1.12562792003155,,
223,-0.000139,1.12562792003155,,
224,-0.0001385,1.04522592574358,,
225,-0.000138,1.04522592574358,,
226,-0.0001375,1.04522592574358,,
227,-0.000137,1.04522592574358,,
228,-0.0001365,0.964823931455612,,
229,-0.000136,1.04522592574358,,
230,-0.0001355,1.04522592574358,,
231,-0.000135,1.04522592574358,,
232,-0.0001345,1.04522592574358,,
233,-0.000134,1.04522592574358,,
234,-0.0001335,1.04522592574358,,
235,-0.000133,1.04522592574358,,
236,-0.0001325,0.964823931455612,,
237,-0.000132,1.04522592574358,,
238,-0.0001315,1.04522592574358,,
239,-0.000131,0.964823931455612,,
240,-0.0001305,0.964823931455612,,
241,-0.00013,0.964823931455612,,
242,-0.0001295,1.04522592574358,,
243,-0.000129,0.964823931455612,,
244,-0.0001285,0.964823931455612,,
245,-0.000128,0.964823931455612,,
246,-0.0001275,0.964823931455612,,
247,-0.000127,0.964823931455612,,
248,-0.0001265,0.964823931455612,,
249,-0.000126,0.964823931455612,,
250,-0.0001255,0.964823931455612,,
251,-0.000125,0.884421937167645,,
252,-0.0001245,0.964823931455612,,
253,-0.000124,0.964823931455612,,
254,-0.0001235,0.884421937167645,,
255,-0.000123,0.884421937167645,,
256,-0.0001225,0.884421937167645,,
257,-0.000122,0.884421937167645,,
258,-0.0001215,0.884421937167645,,
259,-0.000121,0.884421937167645,,
260,-0.0001205,0.884421937167645,,
261,-0.00012,0.884421937167645,,
262,-0.0001195,0.884421937167645,,
263,-0.000119,0.884421937167645,,
264,-0.0001185,0.884421937167645,,
265,-0.000118,0.884421937167645,,
266,-0.0001175,0.884421937167645,,
267,-0.000117,0.884421937167645,,
268,-0.0001165,0.884421937167645,,
269,-0.000116,0.884421937167645,,
270,-0.0001155,0.884421937167645,,
271,-0.000115,0.884421937167645,,
272,-0.0001145,0.804019942879677,,
273,-0.000114,0.804019942879677,,
274,-0.0001135,0.804019942879677,,
275,-0.000113,0.884421937167645,,
276,-0.0001125,0.804019942879677,,
277,-0.000112,0.884421937167645,,
278,-0.0001115,0.804019942879677,,
279,-0.000111,0.804019942879677,,
280,-0.0001105,0.804019942879677,,
281,-0.00011,0.804019942879677,,
282,-0.0001095,0.804019942879677,,
283,-0.000109,0.804019942879677,,
284,-0.0001085,0.804019942879677,,
285,-0.000108,0.723617948591709,,
286,-0.0001075,0.804019942879677,,
287,-0.000107,0.804019942879677,,
288,-0.0001065,0.804019942879677,,
289,-0.000106,0.804019942879677,,
290,-0.0001055,0.804019942879677,,
291,-0.000105,0.804019942879677,,
292,-0.0001045,0.723617948591709,,
293,-0.000104,0.723617948591709,,
294,-0.0001035,0.804019942879677,,
295,-0.000103,0.804019942879677,,
296,-0.0001025,0.723617948591709,,
297,-0.000102,0.804019942879677,,
298,-0.0001015,0.804019942879677,,
299,-0.000101,0.723617948591709,,
300,-0.0001005,0.723617948591709,,
301,-0.0001,0.723617948591709,,
302,-9.95E-05,0.723617948591709,,
303,-9.9E-05,0.723617948591709,,
304,-9.85E-05,0.723617948591709,,
305,-9.8E-05,0.723617948591709,,
306,-9.75E-05,0.723617948591709,,
307,-9.7E-05,0.723617948591709,,
308,-9.65E-05,0.723617948591709,,
309,-9.6E-05,0.723617948591709,,
310,-9.55E-05,0.723617948591709,,
311,-9.5E-05,0.723617948591709,,
312,-9.45E-05,0.723617948591709,,
313,-9.4E-05,0.723617948591709,,
314,-9.35E-05,0.723617948591709,,
315,-9.3E-05,0.723617948591709,,
316,-9.25E-05,0.723617948591709,,
317,-9.2E-05,0.643215954303741,,
318,-9.15E-05,0.643215954303741,,
319,-9.1E-05,0.643215954303741,,
320,-9.05E-05,0.643215954303741,,
321,-9E-05,0.723617948591709,,
322,-8.95E-05,0.723617948591709,,
323,-8.9E-05,0.643215954303741,,
324,-8.85E-05,0.723617948591709,,
325,-8.8E-05,0.643215954303741,,
326,-8.75E-05,0.643215954303741,,
327,-8.7E-05,0.643215954303741,,
328,-8.65E-05,0.723617948591709,,
329,-8.6E-05,0.643215954303741,,
330,-8.55E-05,0.643215954303741,,
331,-8.5E-05,0.643215954303741,,
332,-8.45E-05,0.643215954303741,,
333,-8.4E-05,0.643215954303741,,
334,-8.35E-05,0.643215954303741,,
335,-8.3E-05,0.643215954303741,,
336,-8.25E-05,0.643215954303741,,
337,-8.2E-05,0.643215954303741,,
338,-8.15E-05,0.643215954303741,,
339,-8.1E-05,0.643215954303741,,
340,-8.05E-05,0.643215954303741,,
341,-8E-05,0.643215954303741,,
342,-7.95E-05,0.643215954303741,,
343,-7.9E-05,0.643215954303741,,
344,-7.85E-05,0.643215954303741,,
345,-7.8E-05,0.643215954303741,,
346,-7.75E-05,0.562813960015774,,
347,-7.7E-05,0.643215954303741,,
348,-7.65E-05,0.643215954303741,,
349,-7.6E-05,0.643215954303741,,
350,-7.55E-05,0.643215954303741,,
351,-7.5E-05,0.643215954303741,,
352,-7.45E-05,0.643215954303741,,
353,-7.4E-05,0.562813960015774,,
354,-7.35E-05,0.562813960015774,,
355,-7.3E-05,0.562813960015774,,
356,-7.25E-05,0.643215954303741,,
357,-7.2E-05,0.643215954303741,,
358,-7.15E-05,0.562813960015774,,
359,-7.1E-05,-1.36683390289545,,
360,-7.05E-05,-1.36683390289545,,
361,-7E-05,-1.36683390289545,,
362,-6.95E-05,-1.36683390289545,,
363,-6.9E-05,-1.36683390289545,,
364,-6.85E-05,-1.36683390289545,,
365,-6.8E-05,-1.36683390289545,,
366,-6.75E-05,-1.36683390289545,,
367,-6.7E-05,-1.28643190860748,,
368,-6.65E-05,-1.36683390289545,,
369,-6.6E-05,-1.36683390289545,,
370,-6.55E-05,-1.36683390289545,,
371,-6.5E-05,-1.28643190860748,,
372,-6.45E-05,-1.28643190860748,,
373,-6.4E-05,-1.28643190860748,,
374,-6.35E-05,-1.28643190860748,,
375,-6.3E-05,-1.28643190860748,,
376,-6.25E-05,-1.28643190860748,,
377,-6.2E-05,-1.28643190860748,,
378,-6.15E-05,-1.28643190860748,,
379,-6.1E-05,-1.28643190860748,,
380,-6.05E-05,-1.28643190860748,,
381,-6E-05,-1.28643190860748,,
382,-5.95E-05,-1.28643190860748,,
383,-5.9E-05,-1.20602991431952,,
384,-5.85E-05,-1.20602991431952,,
385,-5.8E-05,-1.28643190860748,,
386,-5.75E-05,-1.20602991431952,,
387,-5.7E-05,-1.20602991431952,,
388,-5.65E-05,-1.20602991431952,,
389,-5.6E-05,-1.20602991431952,,
390,-5.55E-05,-1.20602991431952,,
391,-5.5E-05,-1.20602991431952,,
392,-5.45E-05,-1.20602991431952,,
393,-5.4E-05,-1.20602991431952,,
394,-5.35E-05,-1.20602991431952,,
395,-5.3E-05,-1.20602991431952,,
396,-5.25E-05,-1.20602991431952,,
397,-5.2E-05,-1.20602991431952,,
398,-5.15E-05,-1.20602991431952,,
399,-5.1E-05,-1.20602991431952,,
400,-5.05E-05,-1.12562792003155,,
401,-5E-05,-1.12562792003155,,
402,-4.95E-05,-1.12562792003155,,
403,-4.9E-05,-1.20602991431952,,
404,-4.85E-05,-1.12562792003155,,
405,-4.8E-05,-1.12562792003155,,
406,-4.75E-05,-1.12562792003155,,
407,-4.7E-05,-1.04522592574358,,
408,-4.65E-05,-1.12562792003155,,
409,-4.6E-05,-1.12562792003155,,
410,-4.55E-05,-1.20602991431952,,
411,-4.5E-05,-1.12562792003155,,
412,-4.45E-05,-1.12562792003155,,
413,-4.4E-05,-1.12562792003155,,
414,-4.35E-05,-1.04522592574358,,
415,-4.3E-05,-1.12562792003155,,
416,-4.25E-05,-1.12562792003155,,
417,-4.2E-05,-1.12562792003155,,
418,-4.15E-05,-1.12562792003155,,
419,-4.1E-05,-1.12562792003155,,
420,-4.05E-05,-1.12562792003155,,
421,-4E-05,-1.04522592574358,,
422,-3.95E-05,-1.12562792003155,,
423,-3.9E-05,-1.04522592574358,,
424,-3.85E-05,-1.04522592574358,,
425,-3.8E-05,-1.04522592574358,,
426,-3.75E-05,-1.04522592574358,,
427,-3.7E-05,-1.12562792003155,,
428,-3.65E-05,-1.04522592574358,,
429,-3.6E-05,-1.04522592574358,,
430,-3.55E-05,-1.04522592574358,,
431,-3.5E-05,-1.04522592574358,,
432,-3.45E-05,-1.04522592574358,,
433,-3.4E-05,-1.04522592574358,,
434,-3.35E-05,-1.04522592574358,,
435,-3.3E-05,-1.04522592574358,,
436,-3.25E-05,-1.04522592574358,,
437,-3.2E-05,-1.04522592574358,,
438,-3.15E-05,-0.964823931455612,,
439,-3.1E-05,-1.04522592574358,,
440,-3.05E-05,-1.04522592574358,,
441,-3E-05,-1.04522592574358,,
442,-2.95E-05,-1.04522592574358,,
443,-2.9E-05,-1.04522592574358,,
444,-2.85E-05,-0.964823931455612,,
445,-2.8E-05,-1.04522592574358,,
446,-2.75E-05,-0.964823931455612,,
447,-2.7E-05,-1.04522592574358,,
448,-2.65E-05,-0.964823931455612,,
449,-2.6E-05,-0.964823931455612,,
450,-2.55E-05,-0.964823931455612,,
451,-2.5E-05,-0.964823931455612,,
452,-2.45E-05,-1.04522592574358,,
453,-2.4E-05,-0.964823931455612,,
454,-2.35E-05,-0.964823931455612,,
455,-2.3E-05,-0.964823931455612,,
456,-2.25E-05,-1.04522592574358,,
457,-2.2E-05,-0.964823931455612,,
458,-2.15E-05,-0.964823931455612,,
459,-2.1E-05,-0.964823931455612,,
460,-2.05E-05,-0.884421937167645,,
461,-2E-05,-0.964823931455612,,
462,-1.95E-05,-0.964823931455612,,
463,-1.9E-05,-0.884421937167645,,
464,-1.85E-05,-0.884421937167645,,
465,-1.8E-05,-0.964823931455612,,
466,-1.75E-05,-0.964823931455612,,
467,-1.7E-05,-0.964823931455612,,
468,-1.65E-05,-0.964823931455612,,
469,-1.6E-05,-0.964823931455612,,
470,-1.55E-05,-0.964823931455612,,
471,-1.5E-05,-0.964823931455612,,
472,-1.45E-05,-0.964823931455612,,
473,-1.4E-05,-0.964823931455612,,
474,-1.35E-05,-0.884421937167645,,
475,-1.3E-05,-0.964823931455612,,
476,-1.25E-05,-0.964823931455612,,
477,-1.2E-05,-0.964823931455612,,
478,-1.15E-05,-0.884421937167645,,
479,-1.1E-05,-0.884421937167645,,
480,-1.05E-05,-0.884421937167645,,
481,-1E-05,-0.884421937167645,,
482,-9.50000000000001E-06,-0.884421937167645,,
483,-9.00000000000003E-06,-0.884421937167645,,
484,-8.50000000000002E-06,-0.884421937167645,,
485,-8E-06,-0.884421937167645,,
486,-7.50000000000002E-06,-0.884421937167645,,
487,-7.00000000000001E-06,-0.964823931455612,,
488,-6.50000000000002E-06,-0.884421937167645,,
489,-6.00000000000001E-06,-0.884421937167645,,
490,-5.50000000000003E-06,-0.884421937167645,,
491,-5.00000000000001E-06,-0.884421937167645,,
492,-4.5E-06,-0.884421937167645,,
493,-4.00000000000004E-06,-0.964823931455612,,
494,-3.50000000000003E-06,-0.884421937167645,,
495,-3.00000000000002E-06,-0.884421937167645,,
496,-2.50000000000001E-06,-0.884421937167645,,
497,-1.99999999999999E-06,-0.884421937167645,,
498,-1.50000000000004E-06,-0.884421937167645,,
499,-1.00000000000002E-06,-0.804019942879677,,
500,-5.00000000000012E-07,-0.884421937167645,,
501,0,-0.884421937167645,,
502,4.99999999999958E-07,1.12562792003155,,
503,9.9999999999997E-07,1.12562792003155,,
504,1.49999999999998E-06,1.12562792003155,,
505,1.99999999999999E-06,1.12562792003155,,
506,2.50000000000001E-06,1.12562792003155,,
507,2.99999999999996E-06,1.12562792003155,,
508,3.49999999999998E-06,1.12562792003155,,
509,3.99999999999999E-06,1.12562792003155,,
510,4.5E-06,1.04522592574358,,
511,4.99999999999996E-06,1.04522592574358,,
512,5.49999999999997E-06,1.04522592574358,,
513,5.99999999999998E-06,1.04522592574358,,
514,6.5E-06,1.04522592574358,,
515,7.00000000000001E-06,1.04522592574358,,
516,7.49999999999997E-06,1.04522592574358,,
517,7.99999999999998E-06,1.04522592574358,,
518,8.49999999999999E-06,1.04522592574358,,
519,9E-06,1.04522592574358,,
520,9.49999999999996E-06,1.04522592574358,,
521,9.99999999999997E-06,1.04522592574358,,
522,1.05E-05,1.04522592574358,,
523,1.1E-05,1.04522592574358,,
524,1.15E-05,1.04522592574358,,
525,1.2E-05,0.964823931455612,,
526,1.25E-05,0.964823931455612,,
527,1.3E-05,0.964823931455612,,
528,1.35E-05,1.04522592574358,,
529,1.4E-05,0.964823931455612,,
530,1.45E-05,0.964823931455612,,
531,1.5E-05,0.964823931455612,,
532,1.55E-05,0.964823931455612,,
533,1.6E-05,0.964823931455612,,
534,1.65E-05,0.964823931455612,,
535,1.7E-05,0.964823931455612,,
536,1.75E-05,0.964823931455612,,
537,1.8E-05,0.964823931455612,,
538,1.85E-05,0.964823931455612,,
539,1.9E-05,0.884421937167645,,
540,1.95E-05,0.964823931455612,,
541,2E-05,0.884421937167645,,
542,2.05E-05,0.884421937167645,,
543,2.1E-05,0.884421937167645,,
544,2.15E-05,0.884421937167645,,
545,2.2E-05,0.884421937167645,,
546,2.25E-05,0.884421937167645,,
547,2.3E-05,0.884421937167645,,
548,2.35E-05,0.884421937167645,,
549,2.4E-05,0.884421937167645,,
550,2.45E-05,0.884421937167645,,
551,2.5E-05,0.884421937167645,,
552,2.55E-05,0.884421937167645,,
553,2.6E-05,0.884421937167645,,
554,2.65E-05,0.884421937167645,,
555,2.7E-05,0.804019942879677,,
556,2.75E-05,0.884421937167645,,
557,2.8E-05,0.884421937167645,,
558,2.85E-05,0.884421937167645,,
559,2.9E-05,0.804019942879677,,
560,2.95E-05,0.884421937167645,,
561,3E-05,0.884421937167645,,
562,3.05E-05,0.804019942879677,,
563,3.1E-05,0.884421937167645,,
564,3.15E-05,0.804019942879677,,
565,3.2E-05,0.804019942879677,,
566,3.25E-05,0.804019942879677,,
567,3.3E-05,0.804019942879677,,
568,3.35E-05,0.804019942879677,,
569,3.4E-05,0.804019942879677,,
570,3.45E-05,0.804019942879677,,
571,3.5E-05,0.804019942879677,,
572,3.55E-05,0.884421937167645,,
573,3.6E-05,0.804019942879677,,
574,3.65E-05,0.804019942879677,,
575,3.7E-05,0.804019942879677,,
576,3.75E-05,0.804019942879677,,
577,3.8E-05,0.723617948591709,,
578,3.85E-05,0.723617948591709,,
579,3.9E-05,0.804019942879677,,
580,3.95E-05,0.804019942879677,,
581,4E-05,0.723617948591709,,
582,4.05E-05,0.723617948591709,,
583,4.1E-05,0.723617948591709,,
584,4.15E-05,0.723617948591709,,
585,4.2E-05,0.723617948591709,,
586,4.25E-05,0.723617948591709,,
587,4.3E-05,0.804019942879677,,
588,4.35E-05,0.723617948591709,,
589,4.4E-05,0.723617948591709,,
590,4.45E-05,0.723617948591709,,
591,4.5E-05,0.723617948591709,,
592,4.55E-05,0.723617948591709,,
593,4.6E-05,0.723617948591709,,
594,4.65E-05,0.643215954303741,,
595,4.7E-05,0.723617948591709,,
596,4.75E-05,0.723617948591709,,
597,4.8E-05,0.723617948591709,,
598,4.85E-05,0.723617948591709,,
599,4.9E-05,0.643215954303741,,
600,4.95E-05,0.723617948591709,,
601,5E-05,0.723617948591709,,
602,5.05E-05,0.723617948591709,,
603,5.1E-05,0.723617948591709,,
604,5.15E-05,0.723617948591709,,
605,5.2E-05,0.723617948591709,,
606,5.25E-05,0.723617948591709,,
607,5.3E-05,0.643215954303741,,
608,5.35E-05,0.643215954303741,,
609,5.4E-05,0.723617948591709,,
610,5.45E-05,0.723617948591709,,
611,5.5E-05,0.643215954303741,,
612,5.55E-05,0.643215954303741,,
613,5.6E-05,0.643215954303741,,
614,5.65E-05,0.643215954303741,,
615,5.7E-05,0.723617948591709,,
616,5.75E-05,0.643215954303741,,
617,5.8E-05,0.643215954303741,,
618,5.85E-05,0.643215954303741,,
619,5.9E-05,0.643215954303741,,
620,5.95E-05,0.643215954303741,,
621,6E-05,0.643215954303741,,
622,6.05E-05,0.643215954303741,,
623,6.1E-05,0.643215954303741,,
624,6.15E-05,0.643215954303741,,
625,6.2E-05,0.643215954303741,,
626,6.25E-05,0.643215954303741,,
627,6.3E-05,0.643215954303741,,
628,6.35E-05,0.562813960015774,,
629,6.4E-05,0.643215954303741,,
630,6.45E-05,0.643215954303741,,
631,6.5E-05,0.643215954303741,,
632,6.55E-05,0.643215954303741,,
633,6.6E-05,0.643215954303741,,
634,6.65E-05,0.643215954303741,,
635,6.7E-05,0.562813960015774,,
636,6.75E-05,0.643215954303741,,
637,6.8E-05,0.643215954303741,,
638,6.85E-05,0.643215954303741,,
639,6.9E-05,0.562813960015774,,
640,6.95E-05,0.643215954303741,,
641,7E-05,0.562813960015774,,
642,7.05E-05,0.643215954303741,,
643,7.1E-05,0.562813960015774,,
644,7.15E-05,-1.04522592574358,,
645,7.2E-05,-1.36683390289545,,
646,7.25E-05,-1.36683390289545,,
647,7.3E-05,-1.36683390289545,,
648,7.35E-05,-1.36683390289545,,
649,7.4E-05,-1.36683390289545,,
650,7.45E-05,-1.36683390289545,,
651,7.5E-05,-1.36683390289545,,
652,7.55E-05,-1.28643190860748,,
653,7.6E-05,-1.36683390289545,,
654,7.65E-05,-1.36683390289545,,
655,7.7E-05,-1.36683390289545,,
656,7.75E-05,-1.28643190860748,,
657,7.8E-05,-1.28643190860748,,
658,7.85E-05,-1.28643190860748,,
659,7.9E-05,-1.28643190860748,,
660,7.95E-05,-1.28643190860748,,
661,8E-05,-1.28643190860748,,
662,8.05E-05,-1.28643190860748,,
