Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 17:53:15

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,1 V/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,10 µs/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-120 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
156,-3.45E-05,-1.08542732521892,,
157,-3.44E-05,-1.08542732521892,,
158,-3.43E-05,-1.04522631317377,,
159,-3.42E-05,-1.04522631317377,,
160,-3.41E-05,-1.08542732521892,,
161,-3.4E-05,-1.04522631317377,,
162,-3.39E-05,-1.04522631317377,,
163,-3.38E-05,-1.08542732521892,,
164,-3.37E-05,-1.04522631317377,,
165,-3.36E-05,-1.04522631317377,,
166,-3.35E-05,-1.04522631317377,,
167,-3.34E-05,-1.08542732521892,,
168,-3.33E-05,-1.04522631317377,,
169,-3.32E-05,-1.04522631317377,,
170,-3.31E-05,-1.04522631317377,,
171,-3.3E-05,-1.04522631317377,,
172,-3.29E-05,-1.04522631317377,,
173,-3.28E-05,-1.04522631317377,,
174,-3.27E-05,-1.04522631317377,,
175,-3.26E-05,-1.04522631317377,,
176,-3.25E-05,-1.04522631317377,,
177,-3.24E-05,-1.04522631317377,,
178,-3.23E-05,-1.04522631317377,,
179,-3.22E-05,-1.04522631317377,,
180,-3.21E-05,-1.04522631317377,,
181,-3.2E-05,-1.04522631317377,,
182,-3.19E-05,-1.04522631317377,,
183,-3.18E-05,-1.04522631317377,,
184,-3.17E-05,-1.04522631317377,,
185,-3.16E-05,-1.04522631317377,,
186,-3.15E-05,-1.04522631317377,,
187,-3.14E-05,-1.04522631317377,,
188,-3.13E-05,-1.04522631317377,,
189,-3.12E-05,-1.04522631317377,,
190,-3.11E-05,-1.04522631317377,,
191,-3.1E-05,-1.04522631317377,,
192,-3.09E-05,-1.04522631317377,,
193,-3.08E-05,-1.04522631317377,,
194,-3.07E-05,-1.04522631317377,,
195,-3.06E-05,-1.04522631317377,,
196,-3.05E-05,-1.04522631317377,,
197,-3.04E-05,-1.04522631317377,,
198,-3.03E-05,-1.04522631317377,,
199,-3.02E-05,-1.04522631317377,,
200,-3.01E-05,-1.00502530112863,,
201,-3E-05,-1.04522631317377,,
202,-2.99E-05,-1.04522631317377,,
203,-2.98E-05,-1.04522631317377,,
204,-2.97E-05,-1.04522631317377,,
205,-2.96E-05,-1.04522631317377,,
206,-2.95E-05,-1.00502530112863,,
207,-2.94E-05,-1.04522631317377,,
208,-2.93E-05,-1.04522631317377,,
209,-2.92E-05,-1.00502530112863,,
210,-2.91E-05,-1.00502530112863,,
211,-2.9E-05,-1.00502530112863,,
212,-2.89E-05,-1.00502530112863,,
213,-2.88E-05,-1.00502530112863,,
214,-2.87E-05,-1.00502530112863,,
215,-2.86E-05,-1.00502530112863,,
216,-2.85E-05,-1.00502530112863,,
217,-2.84E-05,-1.00502530112863,,
218,-2.83E-05,-1.00502530112863,,
219,-2.82E-05,-1.00502530112863,,
220,-2.81E-05,-1.00502530112863,,
221,-2.8E-05,-1.00502530112863,,
222,-2.79E-05,-1.04522631317377,,
223,-2.78E-05,-1.00502530112863,,
224,-2.77E-05,-1.00502530112863,,
225,-2.76E-05,-1.00502530112863,,
226,-2.75E-05,-1.00502530112863,,
227,-2.74E-05,-1.00502530112863,,
228,-2.73E-05,-1.00502530112863,,
229,-2.72E-05,-1.00502530112863,,
230,-2.71E-05,-1.00502530112863,,
231,-2.7E-05,-1.00502530112863,,
232,-2.69E-05,-1.00502530112863,,
233,-2.68E-05,-1.00502530112863,,
234,-2.67E-05,-1.00502530112863,,
235,-2.66E-05,-1.00502530112863,,
236,-2.65E-05,-1.00502530112863,,
237,-2.64E-05,-1.00502530112863,,
238,-2.63E-05,-1.00502530112863,,
239,-2.62E-05,-1.00502530112863,,
240,-2.61E-05,-1.00502530112863,,
241,-2.6E-05,-1.00502530112863,,
242,-2.59E-05,-1.00502530112863,,
243,-2.58E-05,-1.00502530112863,,
244,-2.57E-05,-1.00502530112863,,
245,-2.56E-05,-1.00502530112863,,
246,-2.55E-05,-1.04522631317377,,
247,-2.54E-05,-1.04522631317377,,
248,-2.53E-05,-1.00502530112863,,
249,-2.52E-05,-1.00502530112863,,
250,-2.51E-05,-1.00502530112863,,
251,-2.5E-05,-1.00502530112863,,
252,-2.49E-05,1.72864351794124,,
253,-2.48E-05,1.08542732521892,,
254,-2.47E-05,1.00502530112863,,
255,-2.46E-05,1.00502530112863,,
256,-2.45E-05,1.00502530112863,,
257,-2.44E-05,1.00502530112863,,
258,-2.43E-05,1.00502530112863,,
259,-2.42E-05,1.00502530112863,,
260,-2.41E-05,1.00502530112863,,
261,-2.4E-05,1.00502530112863,,
262,-2.39E-05,1.00502530112863,,
263,-2.38E-05,1.00502530112863,,
264,-2.37E-05,1.00502530112863,,
265,-2.36E-05,1.00502530112863,,
266,-2.35E-05,1.00502530112863,,
267,-2.34E-05,1.00502530112863,,
268,-2.33E-05,1.00502530112863,,
269,-2.32E-05,1.00502530112863,,
270,-2.31E-05,1.00502530112863,,
271,-2.3E-05,1.00502530112863,,
272,-2.29E-05,1.00502530112863,,
273,-2.28E-05,1.00502530112863,,
274,-2.27E-05,1.00502530112863,,
275,-2.26E-05,1.00502530112863,,
276,-2.25E-05,1.00502530112863,,
277,-2.24E-05,1.00502530112863,,
278,-2.23E-05,1.00502530112863,,
279,-2.22E-05,0.964824289083481,,
280,-2.21E-05,0.964824289083481,,
281,-2.2E-05,1.00502530112863,,
282,-2.19E-05,1.00502530112863,,
283,-2.18E-05,1.00502530112863,,
284,-2.17E-05,1.00502530112863,,
285,-2.16E-05,0.964824289083481,,
286,-2.15E-05,1.00502530112863,,
287,-2.14E-05,0.964824289083481,,
288,-2.13E-05,1.00502530112863,,
289,-2.12E-05,1.00502530112863,,
290,-2.11E-05,1.00502530112863,,
291,-2.1E-05,0.964824289083481,,
292,-2.09E-05,0.964824289083481,,
293,-2.08E-05,0.964824289083481,,
294,-2.07E-05,0.964824289083481,,
295,-2.06E-05,1.00502530112863,,
296,-2.05E-05,0.964824289083481,,
297,-2.04E-05,1.00502530112863,,
298,-2.03E-05,0.964824289083481,,
299,-2.02E-05,0.964824289083481,,
300,-2.01E-05,0.964824289083481,,
301,-2E-05,0.964824289083481,,
302,-1.99E-05,0.964824289083481,,
303,-1.98E-05,0.964824289083481,,
304,-1.97E-05,0.964824289083481,,
305,-1.96E-05,0.964824289083481,,
306,-1.95E-05,0.964824289083481,,
307,-1.94E-05,0.964824289083481,,
308,-1.93E-05,0.964824289083481,,
309,-1.92E-05,0.964824289083481,,
310,-1.91E-05,0.964824289083481,,
311,-1.9E-05,0.964824289083481,,
312,-1.89E-05,0.964824289083481,,
313,-1.88E-05,0.964824289083481,,
314,-1.87E-05,0.964824289083481,,
315,-1.86E-05,0.964824289083481,,
316,-1.85E-05,0.964824289083481,,
317,-1.84E-05,0.964824289083481,,
318,-1.83E-05,0.964824289083481,,
319,-1.82E-05,0.964824289083481,,
320,-1.81E-05,0.964824289083481,,
321,-1.8E-05,0.964824289083481,,
322,-1.79E-05,0.924623277038336,,
323,-1.78E-05,0.964824289083481,,
324,-1.77E-05,0.964824289083481,,
325,-1.76E-05,0.924623277038336,,
326,-1.75E-05,0.964824289083481,,
327,-1.74E-05,0.964824289083481,,
328,-1.73E-05,0.964824289083481,,
329,-1.72E-05,0.964824289083481,,
330,-1.71E-05,0.964824289083481,,
331,-1.7E-05,0.924623277038336,,
332,-1.69E-05,0.964824289083481,,
333,-1.68E-05,0.964824289083481,,
334,-1.67E-05,0.964824289083481,,
335,-1.66E-05,0.964824289083481,,
336,-1.65E-05,0.924623277038336,,
337,-1.64E-05,0.964824289083481,,
338,-1.63E-05,0.924623277038336,,
339,-1.62E-05,0.924623277038336,,
340,-1.61E-05,0.924623277038336,,
341,-1.6E-05,0.924623277038336,,
342,-1.59E-05,0.924623277038336,,
343,-1.58E-05,0.924623277038336,,
344,-1.57E-05,0.924623277038336,,
345,-1.56E-05,0.924623277038336,,
346,-1.55E-05,0.924623277038336,,
347,-1.54E-05,0.924623277038336,,
348,-1.53E-05,0.924623277038336,,
349,-1.52E-05,0.924623277038336,,
350,-1.51E-05,0.924623277038336,,
351,-1.5E-05,0.924623277038336,,
352,-1.49E-05,0.924623277038336,,
353,-1.48E-05,0.924623277038336,,
354,-1.47E-05,0.924623277038336,,
355,-1.46E-05,0.924623277038336,,
356,-1.45E-05,0.924623277038336,,
357,-1.44E-05,0.924623277038336,,
358,-1.43E-05,0.924623277038336,,
359,-1.42E-05,0.924623277038336,,
360,-1.41E-05,0.924623277038336,,
361,-1.4E-05,0.924623277038336,,
362,-1.39E-05,0.884422264993191,,
363,-1.38E-05,0.924623277038336,,
364,-1.37E-05,0.924623277038336,,
365,-1.36E-05,0.924623277038336,,
366,-1.35E-05,0.924623277038336,,
367,-1.34E-05,0.924623277038336,,
368,-1.33E-05,0.924623277038336,,
369,-1.32E-05,0.924623277038336,,
370,-1.31E-05,0.924623277038336,,
371,-1.3E-05,0.924623277038336,,
372,-1.29E-05,0.924623277038336,,
373,-1.28E-05,0.924623277038336,,
374,-1.27E-05,0.924623277038336,,
375,-1.26E-05,0.884422264993191,,
376,-1.25E-05,0.924623277038336,,
377,-1.24E-05,-1.80904554203153,,
378,-1.23E-05,-1.16582934930921,,
379,-1.22E-05,-1.08542732521892,,
380,-1.21E-05,-1.08542732521892,,
381,-1.2E-05,-1.08542732521892,,
382,-1.19E-05,-1.08542732521892,,
383,-1.18E-05,-1.08542732521892,,
384,-1.17E-05,-1.08542732521892,,
385,-1.16E-05,-1.08542732521892,,
386,-1.15E-05,-1.08542732521892,,
387,-1.14E-05,-1.08542732521892,,
388,-1.13E-05,-1.08542732521892,,
389,-1.12E-05,-1.08542732521892,,
390,-1.11E-05,-1.08542732521892,,
391,-1.1E-05,-1.08542732521892,,
392,-1.09E-05,-1.08542732521892,,
393,-1.08E-05,-1.08542732521892,,
394,-1.07E-05,-1.08542732521892,,
395,-1.06E-05,-1.08542732521892,,
396,-1.05E-05,-1.08542732521892,,
397,-1.04E-05,-1.04522631317377,,
398,-1.03E-05,-1.08542732521892,,
399,-1.02E-05,-1.08542732521892,,
400,-1.01E-05,-1.08542732521892,,
401,-1E-05,-1.08542732521892,,
402,-9.9E-06,-1.08542732521892,,
403,-9.8E-06,-1.08542732521892,,
404,-9.70000000000001E-06,-1.08542732521892,,
405,-9.6E-06,-1.08542732521892,,
406,-9.50000000000001E-06,-1.04522631317377,,
407,-9.4E-06,-1.08542732521892,,
408,-9.3E-06,-1.04522631317377,,
409,-9.20000000000001E-06,-1.08542732521892,,
410,-9.1E-06,-1.08542732521892,,
411,-9E-06,-1.04522631317377,,
412,-8.90000000000001E-06,-1.04522631317377,,
413,-8.8E-06,-1.04522631317377,,
414,-8.7E-06,-1.08542732521892,,
415,-8.60000000000001E-06,-1.08542732521892,,
416,-8.5E-06,-1.04522631317377,,
417,-8.40000000000001E-06,-1.04522631317377,,
418,-8.30000000000001E-06,-1.08542732521892,,
419,-8.2E-06,-1.04522631317377,,
420,-8.10000000000001E-06,-1.04522631317377,,
421,-8E-06,-1.04522631317377,,
422,-7.9E-06,-1.04522631317377,,
423,-7.80000000000001E-06,-1.04522631317377,,
424,-7.7E-06,-1.08542732521892,,
425,-7.6E-06,-1.04522631317377,,
426,-7.50000000000001E-06,-1.04522631317377,,
427,-7.4E-06,-1.04522631317377,,
428,-7.3E-06,-1.04522631317377,,
429,-7.20000000000001E-06,-1.04522631317377,,
430,-7.1E-06,-1.04522631317377,,
431,-7.00000000000001E-06,-1.04522631317377,,
432,-6.90000000000001E-06,-1.04522631317377,,
433,-6.8E-06,-1.04522631317377,,
434,-6.70000000000001E-06,-1.04522631317377,,
435,-6.6E-06,-1.04522631317377,,
436,-6.5E-06,-1.04522631317377,,
437,-6.40000000000001E-06,-1.04522631317377,,
438,-6.3E-06,-1.04522631317377,,
439,-6.2E-06,-1.04522631317377,,
440,-6.10000000000001E-06,-1.04522631317377,,
441,-6E-06,-1.04522631317377,,
442,-5.9E-06,-1.04522631317377,,
443,-5.80000000000001E-06,-1.04522631317377,,
444,-5.7E-06,-1.04522631317377,,
445,-5.60000000000001E-06,-1.04522631317377,,
446,-5.5E-06,-1.00502530112863,,
447,-5.4E-06,-1.04522631317377,,
448,-5.30000000000001E-06,-1.04522631317377,,
449,-5.2E-06,-1.04522631317377,,
450,-5.1E-06,-1.00502530112863,,
451,-5.00000000000001E-06,-1.04522631317377,,
452,-4.9E-06,-1.00502530112863,,
453,-4.8E-06,-1.04522631317377,,
454,-4.70000000000001E-06,-1.04522631317377,,
455,-4.6E-06,-1.00502530112863,,
456,-4.50000000000001E-06,-1.00502530112863,,
457,-4.40000000000001E-06,-1.04522631317377,,
458,-4.3E-06,-1.04522631317377,,
459,-4.20000000000001E-06,-1.00502530112863,,
460,-4.1E-06,-1.04522631317377,,
461,-4E-06,-1.00502530112863,,
462,-3.90000000000001E-06,-1.04522631317377,,
463,-3.8E-06,-1.04522631317377,,
464,-3.7E-06,-1.00502530112863,,
465,-3.60000000000001E-06,-1.00502530112863,,
466,-3.5E-06,-1.00502530112863,,
467,-3.4E-06,-1.00502530112863,,
468,-3.30000000000001E-06,-1.00502530112863,,
469,-3.2E-06,-1.00502530112863,,
470,-3.10000000000001E-06,-1.00502530112863,,
471,-3.00000000000001E-06,-1.00502530112863,,
472,-2.9E-06,-1.00502530112863,,
473,-2.80000000000001E-06,-1.00502530112863,,
474,-2.7E-06,-1.00502530112863,,
475,-2.6E-06,-1.00502530112863,,
476,-2.50000000000001E-06,-1.00502530112863,,
477,-2.4E-06,-1.00502530112863,,
478,-2.3E-06,-1.00502530112863,,
479,-2.20000000000001E-06,-1.00502530112863,,
480,-2.1E-06,-1.00502530112863,,
481,-2E-06,-1.00502530112863,,
482,-1.90000000000001E-06,-1.00502530112863,,
483,-1.8E-06,-1.00502530112863,,
484,-1.70000000000001E-06,-1.00502530112863,,
485,-1.60000000000001E-06,-1.00502530112863,,
486,-1.5E-06,-1.00502530112863,,
487,-1.40000000000001E-06,-1.00502530112863,,
488,-1.3E-06,-1.00502530112863,,
489,-1.2E-06,-1.00502530112863,,
490,-1.10000000000001E-06,-1.00502530112863,,
491,-1E-06,-1.00502530112863,,
492,-9.00000000000002E-07,-1.00502530112863,,
493,-8.00000000000006E-07,-1.00502530112863,,
494,-7.00000000000003E-07,-1.00502530112863,,
495,-6.00000000000008E-07,-1.00502530112863,,
496,-5.00000000000005E-07,-1.00502530112863,,
497,-4.00000000000003E-07,-1.00502530112863,,
498,-3.00000000000007E-07,-1.00502530112863,,
499,-2.00000000000005E-07,-1.00502530112863,,
500,-1.00000000000002E-07,-1.00502530112863,,
501,-6.7762635780344E-21,-1.00502530112863,,
502,9.99999999999957E-08,1.72864351794124,,
503,1.99999999999998E-07,1.08542732521892,,
504,2.99999999999994E-07,1.00502530112863,,
505,3.99999999999996E-07,1.00502530112863,,
506,4.99999999999999E-07,1.00502530112863,,
507,5.99999999999994E-07,1.00502530112863,,
508,6.99999999999997E-07,1.00502530112863,,
509,7.99999999999992E-07,1.00502530112863,,
510,8.99999999999995E-07,1.00502530112863,,
511,9.99999999999997E-07,1.00502530112863,,
512,1.09999999999999E-06,1.00502530112863,,
513,1.2E-06,1.00502530112863,,
514,1.3E-06,1.00502530112863,,
515,1.39999999999999E-06,1.00502530112863,,
516,1.5E-06,1.00502530112863,,
517,1.6E-06,1.00502530112863,,
518,1.69999999999999E-06,1.00502530112863,,
519,1.8E-06,1.00502530112863,,
520,1.89999999999999E-06,1.00502530112863,,
521,1.99999999999999E-06,1.00502530112863,,
522,2.1E-06,1.00502530112863,,
523,2.19999999999999E-06,1.00502530112863,,
524,2.29999999999999E-06,1.00502530112863,,
525,2.4E-06,1.00502530112863,,
526,2.49999999999999E-06,1.00502530112863,,
527,2.6E-06,1.00502530112863,,
528,2.7E-06,0.964824289083481,,
529,2.79999999999999E-06,1.00502530112863,,
530,2.9E-06,1.00502530112863,,
531,3E-06,1.00502530112863,,
532,3.09999999999999E-06,1.00502530112863,,
533,3.2E-06,1.00502530112863,,
534,3.29999999999999E-06,1.00502530112863,,
535,3.39999999999999E-06,0.924623277038336,,
536,3.5E-06,0.964824289083481,,
537,3.59999999999999E-06,1.00502530112863,,
538,3.7E-06,0.964824289083481,,
539,3.8E-06,0.964824289083481,,
540,3.89999999999999E-06,0.964824289083481,,
541,4E-06,0.964824289083481,,
542,4.1E-06,0.964824289083481,,
543,4.19999999999999E-06,0.964824289083481,,
544,4.3E-06,1.00502530112863,,
545,4.39999999999999E-06,0.964824289083481,,
546,4.49999999999999E-06,0.964824289083481,,
547,4.6E-06,0.964824289083481,,
548,4.69999999999999E-06,0.964824289083481,,
549,4.79999999999999E-06,0.964824289083481,,
550,4.9E-06,0.964824289083481,,
551,4.99999999999999E-06,0.964824289083481,,
552,5.1E-06,0.964824289083481,,
553,5.2E-06,0.964824289083481,,
554,5.29999999999999E-06,0.964824289083481,,
555,5.4E-06,0.964824289083481,,
556,5.5E-06,0.964824289083481,,
557,5.59999999999999E-06,0.964824289083481,,
558,5.7E-06,0.964824289083481,,
559,5.79999999999999E-06,0.964824289083481,,
560,5.89999999999999E-06,0.964824289083481,,
561,6E-06,0.964824289083481,,
562,6.09999999999999E-06,0.964824289083481,,
563,6.19999999999999E-06,0.964824289083481,,
564,6.3E-06,0.964824289083481,,
565,6.39999999999999E-06,0.964824289083481,,
566,6.5E-06,0.964824289083481,,
567,6.6E-06,0.964824289083481,,
568,6.69999999999999E-06,0.964824289083481,,
569,6.8E-06,0.964824289083481,,
570,6.9E-06,0.964824289083481,,
571,6.99999999999999E-06,0.964824289083481,,
572,7.1E-06,0.964824289083481,,
573,7.19999999999999E-06,0.964824289083481,,
574,7.29999999999999E-06,0.964824289083481,,
575,7.4E-06,0.964824289083481,,
576,7.49999999999999E-06,0.964824289083481,,
577,7.6E-06,0.964824289083481,,
578,7.7E-06,0.964824289083481,,
579,7.79999999999999E-06,0.924623277038336,,
580,7.9E-06,0.924623277038336,,
581,8E-06,0.924623277038336,,
582,8.09999999999999E-06,0.924623277038336,,
583,8.2E-06,0.924623277038336,,
584,8.29999999999999E-06,0.964824289083481,,
585,8.39999999999999E-06,0.924623277038336,,
586,8.5E-06,0.924623277038336,,
587,8.59999999999999E-06,0.924623277038336,,
588,8.69999999999999E-06,0.924623277038336,,
589,8.8E-06,0.924623277038336,,
590,8.89999999999999E-06,0.924623277038336,,
591,9E-06,0.924623277038336,,
592,9.1E-06,0.964824289083481,,
593,9.19999999999999E-06,0.924623277038336,,
594,9.3E-06,0.924623277038336,,
595,9.4E-06,0.924623277038336,,
596,9.49999999999999E-06,0.924623277038336,,
597,9.6E-06,0.924623277038336,,
598,9.69999999999999E-06,0.924623277038336,,
599,9.79999999999999E-06,0.924623277038336,,
600,9.9E-06,0.924623277038336,,
601,9.99999999999999E-06,0.924623277038336,,
602,1.01E-05,0.924623277038336,,
603,1.02E-05,0.924623277038336,,
604,1.03E-05,0.924623277038336,,
605,1.04E-05,0.924623277038336,,
606,1.05E-05,0.924623277038336,,
607,1.06E-05,0.924623277038336,,
608,1.07E-05,0.924623277038336,,
609,1.08E-05,0.924623277038336,,
610,1.09E-05,0.924623277038336,,
611,1.1E-05,0.924623277038336,,
612,1.11E-05,0.924623277038336,,
613,1.12E-05,0.924623277038336,,
614,1.13E-05,0.884422264993191,,
615,1.14E-05,0.924623277038336,,
616,1.15E-05,0.924623277038336,,
617,1.16E-05,0.884422264993191,,
618,1.17E-05,0.924623277038336,,
619,1.18E-05,0.884422264993191,,
620,1.19E-05,0.924623277038336,,
621,1.2E-05,0.884422264993191,,
622,1.21E-05,0.884422264993191,,
623,1.22E-05,0.884422264993191,,
624,1.23E-05,0.924623277038336,,
625,1.24E-05,0.884422264993191,,
626,1.25E-05,0.924623277038336,,
